"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","13","0.200","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","22","0.300","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/01/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","23","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/01/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","08","0.240","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","10","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","11","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","13","0.220","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","23","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/01/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","09","0.380","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","10","0.470","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","11","0.460","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","12","0.370","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","13","0.330","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","15","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","20","0.520","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","21","0.670","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","22","0.740","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","23","0.590","1"
"Pisticci","p-Xilene","µg/m≥","04/01/2021","24","0.500","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","01","0.460","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","02","1.030","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","03","0.470","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","04","0.320","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","05","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","06","0.190","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","09","0.310","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","10","0.320","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","11","0.360","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","12","0.370","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","13","0.410","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","14","0.320","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","18","0.330","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","20","0.250","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","22","0.450","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","23","0.450","1"
"Pisticci","p-Xilene","µg/m≥","05/01/2021","24","0.310","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","02","0.300","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","11","0.270","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","13","0.270","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","14","0.310","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","15","0.280","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","16","0.360","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","22","0.450","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","23","0.500","1"
"Pisticci","p-Xilene","µg/m≥","06/01/2021","24","0.300","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","01","0.480","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","02","0.510","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","03","0.360","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","04","0.340","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","05","0.280","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","09","0.290","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","11","0.310","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","12","0.270","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","13","0.500","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","14","0.600","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","15","0.460","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","16","0.440","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","17","0.350","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","19","0.540","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","20","0.750","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","21","0.630","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","22","0.610","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","23","0.550","1"
"Pisticci","p-Xilene","µg/m≥","07/01/2021","24","0.550","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","01","0.470","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","02","0.420","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","03","0.370","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","04","0.340","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","05","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","06","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","07","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","08","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","09","0.340","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","15","0.620","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","16","0.400","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","17","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","18","0.340","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","20","0.320","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","21","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","22","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","23","0.360","1"
"Pisticci","p-Xilene","µg/m≥","08/01/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","01","0.350","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","02","0.330","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","03","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","05","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","06","0.200","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","07","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","08","0.350","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","09","0.360","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","10","0.410","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","11","0.440","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","12","0.410","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","13","0.430","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","14","0.400","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","15","0.370","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","16","0.330","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","17","0.290","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","20","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/01/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","01","0.210","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","08","0.190","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","10","0.190","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","13","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","14","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","18","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/01/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","13","0.230","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","20","0.290","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","23","0.270","1"
"Pisticci","p-Xilene","µg/m≥","11/01/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","02","0.310","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","03","0.310","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","05","0.390","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","06","0.430","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","07","0.380","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","08","0.320","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","09","0.410","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","10","0.440","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","11","0.470","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","12","0.390","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","14","0.350","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","15","0.320","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","16","0.260","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","19","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","22","0.270","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","23","0.330","1"
"Pisticci","p-Xilene","µg/m≥","12/01/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","09","0.330","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","11","0.470","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","12","0.510","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","13","0.370","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","14","0.280","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","16","0.190","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","17","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/01/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","06","0.190","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","09","0.320","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","10","0.380","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","11","0.500","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","12","0.540","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","13","0.660","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","18","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","20","0.560","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","22","0.560","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","23","0.420","1"
"Pisticci","p-Xilene","µg/m≥","14/01/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","12","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","13","0.120","1"
