"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","22","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/01/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","17","0.300","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","20","0.340","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","21","0.800","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","22","0.900","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","23","0.350","1"
"Pisticci","p-Xilene","µg/m≥","16/01/2021","24","0.450","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","01","0.520","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","02","0.920","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","03","0.520","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","04","0.570","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","05","0.590","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","06","0.530","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","07","0.600","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","08","0.290","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","09","0.300","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","10","0.510","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","11","0.360","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","12","1.240","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","13","0.670","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","14","0.530","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","15","0.390","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","17","0.690","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","18","0.630","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","19","0.630","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","22","0.500","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","23","0.460","1"
"Pisticci","p-Xilene","µg/m≥","17/01/2021","24","0.680","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","01","0.570","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","02","0.730","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","03","1.100","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","04","0.400","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","05","0.520","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","06","0.670","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","07","0.430","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","08","0.910","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","09","0.300","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","10","1.100","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","11","0.590","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","12","0.890","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","13","0.510","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","14","0.900","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","15","0.260","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","16","0.330","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","17","0.570","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","18","0.680","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","19","0.550","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","20","0.790","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","21","0.990","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","22","0.350","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","23","0.350","1"
"Pisticci","p-Xilene","µg/m≥","18/01/2021","24","0.640","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","01","0.530","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","02","0.370","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","03","0.470","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","04","0.510","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","06","0.740","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","07","1.080","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","08","0.690","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","09","0.450","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","11","0.880","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","12","0.360","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","13","0.400","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","14","0.280","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","15","0.600","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","16","0.670","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","20","0.520","-1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","21","0.550","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","22","0.530","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/01/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","01","0.230","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","03","0.210","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","04","0.320","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","06","0.810","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","07","0.230","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","08","0.340","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","09","0.540","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","10","0.640","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","11","0.340","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","12","0.700","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","13","0.510","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","14","0.460","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","15","0.410","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","17","0.210","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","20","1.150","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","21","1.340","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","22","0.860","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","23","0.660","1"
"Pisticci","p-Xilene","µg/m≥","20/01/2021","24","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","01","0.750","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","02","1.090","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","03","0.780","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","04","0.520","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","05","0.430","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","06","0.810","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","07","0.510","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","08","0.290","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","10","2.980","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","11","2.000","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","12","1.300","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","13","1.070","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","19","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","20","0.580","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","21","0.860","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","22","1.160","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","23","0.880","1"
"Pisticci","p-Xilene","µg/m≥","21/01/2021","24","0.900","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","01","1.130","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","02","1.020","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","03","0.840","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","04","0.720","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","05","0.690","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","06","0.810","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","07","0.660","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","08","0.470","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","09","0.530","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","10","0.620","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","11","0.720","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","12","0.590","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","13","0.470","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","14","0.240","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","18","0.270","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","19","0.540","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","20","1.070","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","21","1.410","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","22","1.020","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","23","0.760","1"
"Pisticci","p-Xilene","µg/m≥","22/01/2021","24","0.800","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","01","0.630","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","02","0.730","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","03","0.550","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","04","0.470","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","05","0.480","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","06","0.470","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","07","0.220","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","08","0.420","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","09","0.480","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","10","0.700","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","11","0.520","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","12","0.350","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","15","0.220","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/01/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","01","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","07","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","09","0.190","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/01/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","09","0.250","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","10","0.330","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","13","0.490","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","14","0.440","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","15","0.270","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","22","0.700","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","23","0.460","1"
"Pisticci","p-Xilene","µg/m≥","25/01/2021","24","0.400","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","02","0.220","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","03","0.190","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/01/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","14","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","20","0.280","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","22","0.400","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/01/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","09","0.220","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","12","1.950","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","22","0.480","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/01/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","04","0.240","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","07","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","13","0.370","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","14","0.300","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","16","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/01/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","03","0.020","1"
