"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","08","0.320","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","09","0.810","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","10","0.770","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","11","0.660","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","12","0.550","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","13","0.440","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","14","0.210","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","15","0.270","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","16","0.290","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","18","0.240","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","20","0.200","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/01/2021","24","0.290","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","01","0.230","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","04","0.370","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","05","0.370","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","06","0.360","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","07","0.170","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","08","0.250","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","11","0.190","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","14","0.400","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","18","0.140","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/01/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","02","0.260","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","03","0.260","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","06","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","07","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","10","0.370","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","11","0.480","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","12","0.720","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","13","0.550","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","14","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","15","0.260","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","16","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","17","0.250","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","18","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","21","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/02/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","02","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","05","0.240","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","06","0.160","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","09","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","13","0.220","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","15","0.180","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","20","0.200","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","22","0.360","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","23","0.360","1"
"Pisticci","p-Xilene","µg/m≥","02/02/2021","24","0.320","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","01","0.280","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","02","0.150","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","06","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","07","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","09","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","11","0.360","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","12","0.570","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","13","0.510","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","20","0.460","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","21","0.430","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","22","0.990","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","23","0.620","1"
"Pisticci","p-Xilene","µg/m≥","03/02/2021","24","0.480","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","01","0.370","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","02","0.370","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","03","0.350","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","04","0.360","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","05","0.300","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","06","0.250","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","11","0.350","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","12","0.690","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","13","0.490","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","14","0.400","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","15","0.320","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","16","0.470","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","17","0.320","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","18","0.280","1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/02/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","15","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/02/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","05","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","08","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","10","0.200","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","14","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","15","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","18","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","19","0.310","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","20","0.230","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","21","0.180","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/02/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","11","0.180","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","12","0.340","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","13","0.270","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","15","0.170","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/02/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","11","0.150","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","12","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/02/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","11","0.160","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","12","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","13","0.370","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","14","0.210","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/02/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/02/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","22","0.280","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","23","0.370","1"
"Pisticci","p-Xilene","µg/m≥","11/02/2021","24","0.470","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","01","0.360","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","02","0.290","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","03","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","05","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","10","0.190","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","18","0.080","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","21","0.250","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","23","0.150","1"
"Pisticci","p-Xilene","µg/m≥","12/02/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","01","0.160","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","13","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","17","0.040","1"
