"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/02/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","12","0.150","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","13","0.510","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","14","0.590","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","15","0.340","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","16","0.980","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","17","0.980","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","18","0.630","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","19","0.890","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","20","0.290","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","22","0.400","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","23","0.420","1"
"Pisticci","p-Xilene","µg/m≥","14/02/2021","24","0.830","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","01","0.340","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","02","0.580","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","03","0.580","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","04","0.880","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","05","0.220","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","06","0.630","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","07","0.290","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","08","0.220","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","09","0.450","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","10","0.250","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","12","0.390","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","13","0.440","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","14","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","15","0.400","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","16","1.190","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","17","0.320","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","18","0.430","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","19","0.440","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","20","0.490","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","23","0.160","1"
"Pisticci","p-Xilene","µg/m≥","15/02/2021","24","0.440","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","01","1.160","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","02","0.330","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","03","0.280","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","04","0.920","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","06","0.410","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","07","0.290","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","08","1.840","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","09","1.570","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","10","0.910","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","11","0.830","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","12","0.510","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","13","3.000","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","14","0.860","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","15","1.010","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","16","1.390","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","17","0.680","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","18","1.730","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","19","1.480","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","20","0.590","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","21","0.440","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","22","0.990","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","23","0.560","1"
"Pisticci","p-Xilene","µg/m≥","16/02/2021","24","0.280","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","02","0.240","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","03","0.770","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","04","0.270","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","05","1.260","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","06","0.430","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","07","0.550","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","08","0.640","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","09","0.510","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","11","1.830","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","12","1.490","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","13","0.430","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","15","0.560","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","20","5.200","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","21","2.310","-1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","22","1.440","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","23","0.970","1"
"Pisticci","p-Xilene","µg/m≥","17/02/2021","24","0.720","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","01","0.360","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","02","0.310","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","03","0.380","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","05","0.160","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","07","0.280","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","08","0.270","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","09","0.180","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","11","0.350","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","12","0.440","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","13","0.300","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","14","0.250","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","15","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","16","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","17","0.320","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","21","0.510","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","22","0.250","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","18/02/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","03","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","05","0.150","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","10","0.160","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","13","0.400","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","14","0.290","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","15","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","20","0.380","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","21","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","22","0.160","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/02/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","05","0.160","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","07","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","08","0.860","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","09","0.910","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","10","0.290","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","11","0.260","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","12","0.210","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","14","0.190","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","20","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","22","0.380","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/02/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","11","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","13","0.270","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","18","0.330","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","20","0.400","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","22","0.220","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","23","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/02/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","02","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","03","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","23","1.180","1"
"Pisticci","p-Xilene","µg/m≥","22/02/2021","24","0.350","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","01","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","02","0.430","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","04","0.310","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","08","0.150","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","12","0.320","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","13","0.360","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","15","0.250","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","16","0.270","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","17","0.300","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","18","0.210","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","19","0.200","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","21","0.250","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/02/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/02/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","11","0.160","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","12","0.250","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","13","0.140","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","15","0.220","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","16","0.220","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","20","0.280","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","22","0.350","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","23","0.330","1"
"Pisticci","p-Xilene","µg/m≥","25/02/2021","24","0.330","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","10","0.250","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","11","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","12","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","13","0.310","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","14","0.370","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","15","0.290","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","20","0.330","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","21","0.240","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","22","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","23","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/02/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","10","0.630","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","11","0.540","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","12","0.450","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","13","0.460","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","14","0.270","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","15","0.210","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","21","0.330","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","22","0.350","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/02/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","07","0.030","1"
