"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/02/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","01","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","02","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","03","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","04","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","05","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","06","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","07","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","08","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","09","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","10","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","11","0.110","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","12","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","13","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","14","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","15","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","16","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","17","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","18","0.180","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","19","0.230","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","20","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","21","0.210","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","22","0.170","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","23","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","01/03/2021","24","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","01","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","02","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","03","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","04","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","05","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","06","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","07","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","08","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","09","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","10","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","11","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","12","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","18","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","19","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","20","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","21","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","22","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","23","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","02/03/2021","24","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","01","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","02","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","12","0.290","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","13","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","14","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","15","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","16","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","17","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","18","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","20","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/03/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","13","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","14","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","15","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","16","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","17","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","18","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","19","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","20","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/03/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","10","0.270","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/03/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","10","0.270","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","11","0.220","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","13","0.140","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","17","0.000","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/03/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/03/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","15","0.000","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/03/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","01","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","02","0.200","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","15","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","09/03/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","10/03/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","22","0.250","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/03/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","09","0.250","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/03/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","05","0.160","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","11","0.250","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","12","0.210","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","13","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/03/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","21","0.010","1"
