"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/03/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/03/2021","24","0.260","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/03/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","14","0.900","-1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","15","0.430","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","17/03/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","21","0.160","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/03/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","11","1.980","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","12","0.860","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/03/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/03/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/03/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/03/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/03/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","13","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/03/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","20","0.580","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","21","0.700","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","22","0.370","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","23","0.230","1"
"Pisticci","p-Xilene","µg/m≥","25/03/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","04","0.130","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","10","0.450","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","13","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","16","0.220","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","17","2.840","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","18","0.630","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","19","0.820","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","20","0.500","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","21","0.380","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/03/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","03","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","09","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","10","0.870","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","11","1.860","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","12","1.080","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","13","0.460","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","21","0.270","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","22","0.200","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","23","0.250","1"
"Pisticci","p-Xilene","µg/m≥","27/03/2021","24","0.190","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","08","0.190","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/03/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","10","0.700","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","11","7.760","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","12","9.490","1"
