"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","13","4.340","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","14","1.720","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","15","0.780","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","16","0.500","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","17","0.290","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","18","0.430","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","19","0.550","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","20","0.570","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","21","0.520","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","22","0.450","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","23","0.450","1"
"Pisticci","p-Xilene","µg/m≥","29/03/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","23","0.270","1"
"Pisticci","p-Xilene","µg/m≥","30/03/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","12","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","16","0.460","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","17","0.660","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","21","0.280","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","22","0.160","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","31/03/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","17","1.070","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","18","0.320","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","20","0.330","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","21","0.400","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","22","0.250","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","23","0.260","1"
"Pisticci","p-Xilene","µg/m≥","01/04/2021","24","0.250","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","01","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","02","0.240","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","03","0.200","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","08","0.240","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","09","0.270","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","10","0.360","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","11","0.150","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/04/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","17","0.380","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","18","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/04/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/04/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","07","0.600","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","08","0.400","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","09","0.550","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","15","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","19","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/04/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/04/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","13","1.090","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","14","2.140","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","15","0.240","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","16","0.310","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","18","0.260","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","19","0.260","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","22","0.150","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","23","0.240","1"
"Pisticci","p-Xilene","µg/m≥","07/04/2021","24","0.240","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","02","0.230","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","03","0.310","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","05","0.160","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","06","0.450","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","14","0.320","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","15","0.420","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","16","0.650","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","17","0.280","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","19","0.450","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","20","0.670","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","21","0.270","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","22","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","23","0.310","1"
"Pisticci","p-Xilene","µg/m≥","08/04/2021","24","0.300","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","02","0.210","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","03","0.560","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","04","0.290","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","05","0.350","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","06","0.460","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","07","0.390","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","09","0.210","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","10","0.200","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","11","0.670","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","13","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","20","0.370","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","21","0.180","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/04/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","02","0.250","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","03","0.270","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","07","0.210","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","08","0.160","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","09","1.260","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","11","0.510","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","12","0.310","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","13","0.310","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","15","0.380","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","16","0.390","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","17","0.490","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","18","1.520","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","19","0.360","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","20","0.740","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","21","0.370","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","22","0.400","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","23","0.980","1"
"Pisticci","p-Xilene","µg/m≥","10/04/2021","24","0.390","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","01","1.240","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","02","0.330","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","03","0.530","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","05","0.410","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","06","0.300","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","07","0.240","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","09","0.680","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","10","0.310","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","12","0.150","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","13","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","14","0.160","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","11/04/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","16","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/04/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","02","0.030","1"
