"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","08","0.160","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/04/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","22","0.340","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","23","0.230","1"
"Pisticci","p-Xilene","µg/m≥","14/04/2021","24","0.240","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","02","0.230","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","03","0.220","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","04","0.660","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","06","0.640","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","07","0.510","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","08","0.650","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","09","0.430","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","11","0.900","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","19","0.610","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","21","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","23","0.530","1"
"Pisticci","p-Xilene","µg/m≥","15/04/2021","24","0.320","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","02","1.240","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","04","0.540","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","16","8.940","-1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","21","0.160","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","23","0.280","1"
"Pisticci","p-Xilene","µg/m≥","16/04/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","01","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","06","0.230","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","07","0.130","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","08","0.220","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","16","0.150","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","21","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","22","0.120","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","17/04/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","04","0.240","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","06","0.250","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","07","0.320","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","09","0.360","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","11","0.300","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","12","0.390","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","13","0.290","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","15","0.540","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","16","0.280","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","17","0.430","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","18","0.300","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","20","0.370","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","22","0.610","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","18/04/2021","24","0.570","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","01","0.520","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","02","0.540","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","03","0.250","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","04","0.380","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","05","0.890","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","06","0.410","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","07","0.580","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","08","0.700","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","09","0.650","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","11","0.200","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","12","0.190","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","13","0.160","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","16","0.220","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","18","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","20","0.230","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","21","0.340","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/04/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","02","0.220","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","03","0.320","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","04","0.350","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","06","0.340","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","07","0.530","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","18","1.230","-1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","20","0.340","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/04/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","02","0.250","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","06","0.220","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","08","1.130","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","09","0.640","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","10","0.610","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","14","0.440","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","15","0.330","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","16","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","17","0.950","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","18","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","19","0.250","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/04/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","16","0.190","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/04/2021","24","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/04/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","16","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/04/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","12","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","22","0.480","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/04/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","09","1.030","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","10","0.560","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","11","1.060","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","12","3.790","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","13","0.540","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","14","0.420","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","20","0.190","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/04/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","01","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","09","0.520","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","10","0.310","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","12","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","16","0.010","1"
