"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/04/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","08","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","10","5.990","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","11","5.070","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","12","1.620","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","13","0.590","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","14","0.330","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","17","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","20","0.260","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/04/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","08","0.220","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","09","0.340","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","11","0.370","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","18","0.690","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","19","0.610","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","21","0.410","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","22","0.430","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","23","0.220","1"
"Pisticci","p-Xilene","µg/m≥","29/04/2021","24","0.450","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","04","0.280","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","08","0.450","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","17","1.680","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","18","0.380","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","19","0.380","-1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","20","0.420","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","22","0.210","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","23","0.300","1"
"Pisticci","p-Xilene","µg/m≥","30/04/2021","24","0.270","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","02","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","04","0.290","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","07","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","08","0.250","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","10","0.300","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","18","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","19","0.300","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","20","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/05/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","03","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","05","0.200","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/05/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","10","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","21","0.420","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","22","0.380","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","03/05/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","01","0.200","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","08","0.130","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","09","0.260","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","11","0.290","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","13","0.200","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","14","0.240","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/05/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","01","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","02","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","03","0.190","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","04","0.240","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","06","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","09","0.240","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","11","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","13","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/05/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","10","0.280","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","11","0.290","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","12","0.190","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","18","0.140","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","20","0.670","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","21","0.510","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/05/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","02","0.220","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","03","0.340","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","05","0.280","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","06","0.310","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","08","0.500","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","09","0.300","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","10","0.370","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","11","0.280","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","12","0.240","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/05/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","02","0.280","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","09","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","10","0.210","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","12","0.280","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/05/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","13","0.110","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","22","0.270","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","09/05/2021","24","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","07","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","13","0.820","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","14","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","18","0.670","-1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","19","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","23","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/05/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","04","0.170","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","06","0.220","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","12","0.530","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","23","0.150","1"
"Pisticci","p-Xilene","µg/m≥","11/05/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","06","0.060","1"
