"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","13","0.130","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/05/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/05/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","09","0.350","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","12","0.150","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","13","0.160","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","16","0.170","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/05/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","09","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/05/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","04","0.250","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","10","0.420","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","13","0.260","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","15","0.340","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","19","0.250","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","20","0.210","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/05/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","03","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","09","0.180","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","12","0.250","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","20","0.290","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","21","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","22","0.210","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/05/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","15","0.350","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","16","0.680","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","17","0.400","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","23","0.280","1"
"Pisticci","p-Xilene","µg/m≥","18/05/2021","24","0.390","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","01","0.260","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","07","0.360","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","08","0.280","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","10","0.200","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","19","0.930","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","20","1.530","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","21","1.350","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","22","1.460","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","23","1.000","1"
"Pisticci","p-Xilene","µg/m≥","19/05/2021","24","0.980","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","01","0.600","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","02","1.010","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","03","0.960","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","04","0.170","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","05","0.990","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","06","0.920","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","11","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","13","0.400","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","14","0.390","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","20/05/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","08","0.340","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","09","0.420","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","10","0.250","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","17","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","21","0.240","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","22","0.310","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","23","0.390","1"
"Pisticci","p-Xilene","µg/m≥","21/05/2021","24","0.440","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","01","0.360","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","02","0.400","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","03","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","07","0.330","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","09","0.180","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","10","0.300","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","21","0.210","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","22","0.270","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/05/2021","24","0.160","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","01","0.260","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","02","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","03","0.360","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","04","0.310","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","06","0.310","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","07","0.320","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","09","0.200","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","11","0.160","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","20","0.400","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","21","0.400","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","22","0.160","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","23","0.150","1"
"Pisticci","p-Xilene","µg/m≥","23/05/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","02","0.230","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","03","0.260","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","06","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","07","0.280","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","18","8.330","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","19","3.510","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","20","2.880","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","21","2.400","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","22","1.850","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","23","1.560","-1"
"Pisticci","p-Xilene","µg/m≥","24/05/2021","24","1.330","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","01","1.140","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","02","0.880","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","03","0.890","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","04","0.840","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","05","0.770","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","06","0.710","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","07","0.690","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","08","0.690","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","09","0.560","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","10","0.560","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","15","0.780","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","16","0.580","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","17","0.480","-1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","18","0.420","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","20","0.470","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","21","0.350","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","22","0.320","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","23","0.380","1"
"Pisticci","p-Xilene","µg/m≥","25/05/2021","24","0.470","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","02","0.550","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","03","0.340","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","04","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","05","0.610","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","06","0.380","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","07","0.250","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","08","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","11","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","12","0.290","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","13","0.160","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","15","0.180","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","18","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","19","0.400","-1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","20","-9999","-1"
