"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/05/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","22","0.300","1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","23","0.240","1"
"Pisticci","p-Xilene","µg/m≥","27/05/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","12","0.320","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","13","0.280","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/05/2021","24","0.200","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","06","0.160","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","11","0.230","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","18","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/05/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","01","0.220","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/05/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/05/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","06","0.350","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","07","0.190","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","11","0.110","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","15","0.300","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","02","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","06","0.570","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","07","0.310","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","08","0.280","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","11","0.410","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","14","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","04","0.790","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","06","0.220","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","08","0.410","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","10","0.280","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","18","0.340","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","19","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","22","0.230","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/06/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","23","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/06/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","10","-9999","-1"
