"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","12","11.800","-1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","13","0.230","-1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/06/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/06/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","21","0.350","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","13/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","10","0.210","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","19","1.910","-1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","20","0.360","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","22","0.300","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","15/06/2021","24","0.250","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","08","0.150","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","16","0.150","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","20","0.560","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","21","0.270","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/06/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","02","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","08","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","18","0.290","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/06/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/06/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","02","0.170","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","18","0.000","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","23","0.270","1"
"Pisticci","p-Xilene","µg/m≥","20/06/2021","24","0.640","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","04","0.350","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","06","0.200","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","07","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","08","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","10","0.240","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/06/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","12","0.840","-1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","13","0.560","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","14","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","16","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/06/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","11","0.220","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/06/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","03","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","06","0.220","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","17","0.200","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","18","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","20","0.510","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","21","0.240","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","22","0.150","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/06/2021","24","0.130","1"
