"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","09","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","11","0.930","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","20","0.470","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","21","1.220","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","22","0.320","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","23","0.240","1"
"Pisticci","p-Xilene","µg/m≥","25/06/2021","24","0.790","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","01","1.960","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","02","1.630","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","03","0.960","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","05","0.620","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","06","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","08","0.160","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","10","0.400","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","11","0.380","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","21","0.290","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","22","0.340","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/06/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","09","0.190","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","20","0.890","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/06/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","23","0.660","1"
"Pisticci","p-Xilene","µg/m≥","28/06/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","11","0.850","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","21","0.450","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","22","0.490","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/06/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","08","0.270","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","11","0.250","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","20","0.450","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","21","0.310","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","23","0.510","1"
"Pisticci","p-Xilene","µg/m≥","30/06/2021","24","0.410","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","01","0.550","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","02","1.080","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","04","0.570","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","05","0.240","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","07","0.840","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","08","0.480","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","09","0.460","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","10","3.580","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","20","0.350","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","21","0.590","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","22","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","23","0.500","1"
"Pisticci","p-Xilene","µg/m≥","01/07/2021","24","1.120","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","01","2.090","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","02","2.440","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","03","2.710","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","04","1.110","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","05","2.080","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","06","1.290","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","07","1.580","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","08","1.030","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","09","1.620","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","10","0.370","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","11","1.140","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","18","0.230","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","21","0.740","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","22","1.550","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/07/2021","24","0.530","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","01","0.340","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","02","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","03","0.310","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","04","0.230","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","05","0.290","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","06","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","07","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","09","0.540","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","10","0.520","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","11","0.420","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","12","0.310","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","19","0.720","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","20","0.200","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","21","0.490","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","22","0.900","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","23","3.640","1"
"Pisticci","p-Xilene","µg/m≥","03/07/2021","24","2.670","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","01","0.730","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","02","1.210","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","03","0.540","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","04","1.090","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","05","0.830","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","06","0.400","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","07","0.700","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","08","0.760","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","09","0.690","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","10","0.520","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","11","1.130","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","18","0.350","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","19","0.840","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","20","0.570","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","21","0.490","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","22","0.340","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","23","1.190","1"
"Pisticci","p-Xilene","µg/m≥","04/07/2021","24","0.370","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","01","0.540","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","02","1.660","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","03","0.810","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","04","0.480","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","05","0.290","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","06","0.540","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","07","0.400","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","08","0.450","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","09","0.610","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","10","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","18","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","19","0.190","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","20","0.270","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","21","1.270","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","22","0.580","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","23","0.390","1"
"Pisticci","p-Xilene","µg/m≥","05/07/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","01","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","05","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","07","0.180","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","08","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","10","0.190","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","17","0.190","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/07/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","14","0.220","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","15","0.160","-1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","16","0.170","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","22","0.940","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/07/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","10","0.370","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","13","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","08/07/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","14","-9999","-1"
