"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","09/07/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","15","0.160","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","16","0.720","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","17","0.900","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","18","1.330","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","19","0.620","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/07/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","21","0.000","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","11/07/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","06","0.000","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","12","0.270","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","14","0.150","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","15","0.180","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","17","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","18","0.270","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/07/2021","24","0.000","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","14","0.270","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","15","0.230","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","16","0.290","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","18","0.270","1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/07/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","14","0.260","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","15","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","16","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","17","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/07/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","14","0.160","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","18","5.900","-1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","19","0.230","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","15/07/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","01","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","02","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","03","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","04","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","11","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","18","0.500","-1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/07/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","09","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","18","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/07/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","11","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/07/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","18","0.320","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/07/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","16","0.360","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","17","0.220","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/07/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","13","0.390","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","20","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/07/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","06","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","13","0.230","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/07/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","06","0.190","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","07","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","14","12.500","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","15","5.890","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","16","3.710","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","17","2.810","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","18","1.960","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","19","1.350","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","20","0.820","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","21","1.090","-1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","23","0.550","1"
"Pisticci","p-Xilene","µg/m≥","23/07/2021","24","0.440","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","01","0.900","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","02","0.430","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","04","0.320","1"
