"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","05","0.170","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","07","0.190","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","09","0.340","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","10","0.290","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","11","0.650","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","12","0.510","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","13","0.260","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","14","0.560","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","15","0.470","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","16","0.700","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","17","0.430","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","18","0.450","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","19","0.260","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","20","0.340","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","21","0.320","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","22","0.390","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","24/07/2021","24","0.270","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","13","0.220","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/07/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","13","0.410","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","14","0.310","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","17","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","21","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","23","0.150","1"
"Pisticci","p-Xilene","µg/m≥","26/07/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","07","0.310","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","08","0.430","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","09","0.300","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","11","0.230","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","12","0.330","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","14","0.150","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/07/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","19","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","20","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","21","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","22","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","23","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","28/07/2021","24","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","01","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","02","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","03","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","04","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","05","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","06","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","07","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","08","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","09","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","10","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","11","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","12","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","13","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","14","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","15","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","16","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","17","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","18","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","19","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","20","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","21","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","22","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","23","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","29/07/2021","24","0.000","-1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","01","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","02","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","03","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","04","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","06","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","07","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","08","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","11","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","12","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","16","0.000","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/07/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","21","0.000","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","23","0.000","1"
"Pisticci","p-Xilene","µg/m≥","31/07/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","09","0.000","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","22","0.000","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/08/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","02","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","04","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","06","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","10","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","11","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","21","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","22","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","23","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/08/2021","24","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","01","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","02","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","03","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","04","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","06","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","07","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","08","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","09","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","11","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","12","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","14","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","19","0.540","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","20","0.340","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","23","0.210","1"
"Pisticci","p-Xilene","µg/m≥","03/08/2021","24","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","01","0.170","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","02","0.150","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","03","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","04","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","05","0.120","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","06","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","07","0.110","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","08","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","10","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","11","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","12","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","13","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","14","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","15","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","16","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","22","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","04/08/2021","24","0.210","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","01","0.220","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","02","0.280","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","04","0.240","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","06","0.290","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","07","0.300","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/08/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","03","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/08/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/08/2021","18","0.010","1"
