"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/08/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","17","0.240","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/08/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","24/08/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/08/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","08","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","16","0.890","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/08/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","03","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","13","0.310","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","14","0.350","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","15","0.710","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","16","0.350","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/08/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","03","0.260","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","12","0.460","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","13","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","14","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","16","0.190","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","17","0.320","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","18","0.470","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","28/08/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","12","0.310","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","13","0.200","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/08/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","04","0.290","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","12","3.290","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","13","1.440","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","14","0.870","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","15","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","16","7.510","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","19","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","20","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/08/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","12","1.240","-1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","17","0.210","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","19","0.290","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","20","0.150","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","22","0.220","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","23","0.210","1"
"Pisticci","p-Xilene","µg/m≥","31/08/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","03","0.160","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","09","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","10","0.220","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","11","0.190","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","12","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","13","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","14","0.160","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","18","0.360","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","19","1.410","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","20","0.320","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","22","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","01/09/2021","24","0.290","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","03","0.330","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","08","0.290","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/09/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","13","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","16","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","17","0.230","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","19","0.190","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/09/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","02","0.170","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","04","0.250","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","09","2.100","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","10","0.430","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","11","2.760","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","12","0.800","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","17","0.240","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","20","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/09/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","03","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","10","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","13","0.130","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","14","0.180","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","15","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","17","0.340","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","18","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","23","0.070","1"
