"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","05/09/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","12","0.940","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","13","1.530","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","15","0.490","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/09/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","09","0.150","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","10","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","19","0.160","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/09/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","12","0.360","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","14","0.310","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","22","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/09/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","12","0.300","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","14","0.360","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","16","0.270","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","18","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/09/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","07","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","13","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","16","0.350","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","18","0.290","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","21","0.250","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","10/09/2021","24","0.270","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","04","0.130","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","17","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/09/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","15","0.160","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","16","0.240","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","17","0.180","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","19","0.470","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","20","0.280","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","12/09/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","13","3.730","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","14","0.300","-1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","15","0.620","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","16","0.630","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","19","0.840","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","20","0.470","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","21","0.420","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","23","0.220","1"
"Pisticci","p-Xilene","µg/m≥","13/09/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","01","0.250","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","04","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","05","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","10","0.580","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","11","0.810","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","12","0.700","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","14","0.380","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","15","0.510","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/09/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","08","0.130","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","15/09/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","01","0.200","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","08","0.690","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","09","0.960","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","10","0.380","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","12","0.150","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/09/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","05","0.250","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","06","0.280","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","07","0.510","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","08","0.470","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","09","0.410","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","10","0.300","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","11","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","21","0.230","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/09/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","01","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","02","0.150","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","09","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","11","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","13","0.440","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","18/09/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","01","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","03","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","04","0.220","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","07","0.190","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","10","0.380","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","13","0.530","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","14","0.270","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","22","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/09/2021","24","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","01","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","14","0.040","1"
