"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","16","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/09/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","01","0.160","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","03","0.160","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","08","0.270","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","21","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","23","0.140","1"
"Pisticci","p-Xilene","µg/m≥","21/09/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","09","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","10","0.210","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","13","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","23","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/09/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","07","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","09","0.200","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","22","0.220","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","23","0.250","1"
"Pisticci","p-Xilene","µg/m≥","23/09/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","07","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","08","0.380","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","09","0.360","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","10","0.350","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","11","0.300","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","12","0.200","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","17","0.240","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","24/09/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","03","0.160","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","07","0.130","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","20","0.260","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","25/09/2021","24","0.200","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","03","0.190","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","04","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","22","0.150","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/09/2021","24","0.320","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","01","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","10","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","14","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","20","0.380","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/09/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","01","0.260","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","03","0.360","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","10","0.220","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","11","0.160","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","17","0.180","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","19","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","21","0.210","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/09/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","06","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","12","0.240","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","17","0.270","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","19","0.720","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","21","0.570","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","22","0.110","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/09/2021","24","0.380","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","01","0.430","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","02","0.420","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","03","0.370","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","06","0.570","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","07","0.260","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","09","0.290","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","10","0.250","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","11","0.220","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","13","0.480","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","14","0.320","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","15","0.650","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","16","0.470","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","19","0.360","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","22","0.470","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","23","0.750","1"
"Pisticci","p-Xilene","µg/m≥","30/09/2021","24","1.250","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","01","0.330","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","02","0.590","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","03","0.990","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","04","0.690","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","05","0.950","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","09","0.860","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","10","1.020","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","11","0.770","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","12","0.320","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","13","0.370","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","14","0.290","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","16","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","01/10/2021","24","0.220","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","01","0.380","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","02","0.260","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","05","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","08","0.150","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","11","0.420","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","12","0.190","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","16","0.140","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","17","0.100","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","18","0.410","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","21","0.180","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","02/10/2021","24","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","02","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","04","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","05","0.220","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","11","0.320","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","21","0.300","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","23","0.230","1"
"Pisticci","p-Xilene","µg/m≥","03/10/2021","24","0.690","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","01","1.490","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","02","0.760","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","03","0.560","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","04","1.160","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","05","0.380","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","06","0.720","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","07","0.780","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","08","0.590","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","09","0.450","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","10","0.230","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","11","0.350","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","12","0.260","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","13","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","23","0.280","1"
"Pisticci","p-Xilene","µg/m≥","04/10/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","01","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","02","0.210","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","03","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","05","0.140","1"
