"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","07","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","11","0.200","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","12","0.480","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","14","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","16","0.200","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","19","0.290","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","20","0.210","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","21","0.390","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","23","0.200","1"
"Pisticci","p-Xilene","µg/m≥","05/10/2021","24","0.490","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","01","0.250","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","03","0.340","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","04","0.420","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","05","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","07","0.400","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","08","0.440","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","12","0.270","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","14","0.270","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","15","0.200","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","16","0.430","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","20","0.450","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","23","0.300","1"
"Pisticci","p-Xilene","µg/m≥","06/10/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","07","0.320","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","08","0.370","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","09","0.540","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","10","0.690","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","11","0.310","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","12","0.530","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","13","0.540","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","14","0.440","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","15","0.360","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","16","0.260","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","17","0.790","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","18","0.220","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","19","0.360","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","20","0.290","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","21","0.510","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","22","2.770","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","23","0.520","1"
"Pisticci","p-Xilene","µg/m≥","07/10/2021","24","1.010","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","01","0.450","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","02","0.450","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","03","0.320","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","04","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","05","0.360","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","06","0.260","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","07","0.370","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","09","0.350","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","10","0.800","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","11","0.290","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","12","0.670","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","13","0.410","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","14","0.760","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","15","0.530","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","16","0.700","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","17","0.200","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","18","0.870","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","20","0.460","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","21","0.370","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","22","0.330","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","23","0.570","1"
"Pisticci","p-Xilene","µg/m≥","08/10/2021","24","0.360","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","01","0.490","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","02","0.560","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","03","0.950","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","04","0.490","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","05","0.410","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","06","0.610","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","07","0.430","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","08","0.310","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","09","0.790","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","11","0.630","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","12","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","14","0.230","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","15","1.010","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","17","0.230","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","18","0.260","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","20","0.300","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","21","0.240","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","22","0.510","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","23","0.250","1"
"Pisticci","p-Xilene","µg/m≥","09/10/2021","24","0.780","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","01","0.260","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","02","0.660","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","03","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","04","0.240","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","05","0.770","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","06","0.320","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","07","0.230","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","09","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","10","0.400","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","11","0.180","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","12","0.350","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","14","0.310","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","15","0.370","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","17","0.290","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","19","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","20","0.190","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","21","0.190","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","22","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","23","0.260","1"
"Pisticci","p-Xilene","µg/m≥","10/10/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","01","0.320","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","02","0.320","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","03","0.360","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","04","0.320","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","05","0.320","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","06","0.330","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","07","0.430","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","08","0.320","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","09","0.450","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","10","0.950","1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","12","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","13","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","14","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","15","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","16","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","17","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","18","0.040","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","19","0.110","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","20","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","21","0.120","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","22","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","23","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","11/10/2021","24","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","01","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","02","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","03","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","04","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","05","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","06","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","07","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","08","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","09","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","10","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","11","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","12","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","13","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","14","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","15","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","16","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","17","0.110","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","18","0.290","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","19","0.110","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","20","0.210","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","21","0.210","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","22","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","23","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","12/10/2021","24","0.180","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","01","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","02","0.070","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","03","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","04","0.130","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","05","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","06","0.080","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","07","0.400","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","08","0.120","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","14","0.680","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","15","0.090","-1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","17","0.190","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","18","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","22","0.460","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/10/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","10","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","21","0.240","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/10/2021","24","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","02","0.180","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","03","0.480","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","04","0.690","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","05","0.310","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","06","1.050","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","07","0.470","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","08","2.040","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","11","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","12","0.130","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","13","2.120","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","14","0.860","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","15","0.330","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","20","7.480","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","21","5.060","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","22","1.000","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","23","5.800","1"
"Pisticci","p-Xilene","µg/m≥","15/10/2021","24","5.330","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","01","2.260","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","02","1.730","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","03","0.550","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","04","0.360","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","05","0.180","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","06","0.330","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","07","0.500","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","09","0.220","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","10","2.260","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","11","0.220","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","12","0.140","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","13","0.230","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","15","0.950","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","16","0.670","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","19","0.930","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","20","0.270","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","21","0.330","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","22","0.790","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","23","0.480","1"
"Pisticci","p-Xilene","µg/m≥","16/10/2021","24","0.370","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","01","0.600","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","02","0.200","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","03","0.270","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","04","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","05","0.250","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","06","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","09","0.100","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","11","0.400","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","12","1.360","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","13","1.090","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","14","1.160","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","18","3.510","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","19","0.460","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","21","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","22","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","23","0.380","1"
"Pisticci","p-Xilene","µg/m≥","17/10/2021","24","0.410","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","01","0.480","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","02","0.670","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","03","0.470","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","04","0.330","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","06","1.510","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","07","0.490","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","08","1.340","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","09","0.720","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","18","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","19","0.290","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","20","0.480","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","22","0.120","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","23","0.420","1"
"Pisticci","p-Xilene","µg/m≥","18/10/2021","24","0.410","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","02","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","05","0.280","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","06","0.440","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","10","1.290","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","11","0.180","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","19","0.090","1"
