"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","20","0.370","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","21","0.260","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","23","0.450","1"
"Pisticci","p-Xilene","µg/m≥","19/10/2021","24","0.420","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","01","0.320","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","02","0.380","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","03","0.230","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","04","0.380","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","05","0.110","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","06","0.570","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","07","0.410","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","08","0.870","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","09","0.340","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","10","1.080","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","11","2.450","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","12","1.460","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","13","2.210","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","14","0.750","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","15","0.910","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","16","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","21","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","22","0.530","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","23","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/10/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","03","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","08","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","11","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","13","1.150","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","16","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","20","0.600","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","23","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/10/2021","24","0.240","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","01","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","02","0.290","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","03","0.150","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","04","0.430","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","07","0.260","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","08","0.370","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","09","0.390","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","10","0.420","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","11","0.300","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","12","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","13","0.530","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","15","0.190","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","18","0.340","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","20","0.170","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","21","0.210","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","22/10/2021","24","0.300","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","01","0.310","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","04","0.130","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","05","0.270","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","11","0.670","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","18","0.230","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","19","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","23/10/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","11","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","20","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","22","0.060","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/10/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","12","1.240","-1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","13","0.410","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","14","0.350","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","16","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","17","0.310","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","18","0.370","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","20","0.370","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","21","0.670","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","22","0.690","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","23","0.600","1"
"Pisticci","p-Xilene","µg/m≥","25/10/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","04","0.040","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","09","0.210","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","10","0.430","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","14","0.100","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","15","0.510","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","20","0.280","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","21","1.180","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","22","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/10/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","03","0.190","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","07","0.240","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","08","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","09","0.300","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","10","0.380","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","11","0.080","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/10/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","16","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","18","0.370","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","19","0.260","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","20","0.230","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","22","0.220","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/10/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","01","0.210","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","07","0.230","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","08","0.360","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","09","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","18","0.320","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","22","0.120","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","23","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/10/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","01","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","08","0.380","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","09","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","10","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","19","0.560","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","20","0.680","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","21","0.290","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","22","0.270","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","23","0.610","1"
"Pisticci","p-Xilene","µg/m≥","30/10/2021","24","0.360","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","01","0.220","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","02","0.260","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","03","0.250","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","04","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","05","0.250","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","06","0.320","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","07","0.400","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","08","0.300","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","09","0.210","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","10","0.100","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","20","0.690","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","21","0.460","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","22","0.700","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","23","0.250","1"
"Pisticci","p-Xilene","µg/m≥","31/10/2021","24","0.470","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","01","0.340","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","03","0.200","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","04","0.160","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","06","0.120","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","07","0.240","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","11","1.480","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","13","0.180","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","01/11/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","05","0.210","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","11","0.270","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","14","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","02/11/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","01","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","04","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","06","0.260","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","07","0.130","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","10","0.490","1"
