"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","11","0.750","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","13","0.300","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","14","0.270","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","16","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","18","0.350","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","20","0.320","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","22","0.340","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","23","0.610","1"
"Pisticci","p-Xilene","µg/m≥","03/11/2021","24","0.200","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","10","0.270","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","11","0.150","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","12","0.290","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","18","0.450","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","21","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","04/11/2021","24","0.370","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","01","0.330","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","10","0.150","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","11","0.520","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","12","0.570","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","13","0.430","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","17","0.170","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","18","0.500","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","19","0.660","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","20","0.350","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","21","0.750","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","05/11/2021","24","0.130","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","01","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","06","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","08","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","11","0.320","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","12","0.230","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","13","0.050","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","15","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","20","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","21","0.360","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","22","0.210","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","06/11/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","01","0.180","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","08","0.200","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","10","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","13","0.320","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","19","0.270","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","20","0.120","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","23","0.270","1"
"Pisticci","p-Xilene","µg/m≥","07/11/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","03","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","10","0.320","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","12","0.190","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","16","0.300","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","17","0.340","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","19","0.140","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","23","0.090","1"
"Pisticci","p-Xilene","µg/m≥","08/11/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","12","0.330","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","18","0.460","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","19","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","20","0.250","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","21","0.670","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","22","0.190","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","23","0.280","1"
"Pisticci","p-Xilene","µg/m≥","09/11/2021","24","0.250","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","01","0.450","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","02","0.630","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","03","0.490","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","04","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","09","0.150","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","11","0.310","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","12","0.100","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","14","0.520","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","15","0.050","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","18","0.430","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","19","0.440","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","20","0.300","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","21","0.130","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/11/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","01","0.050","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","04","0.280","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","05","0.350","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","06","0.170","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","07","0.170","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","08","0.380","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","09","0.400","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","10","0.370","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","11","0.420","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","12","0.400","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","13","0.110","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","18","0.190","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","19","0.620","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","20","0.470","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","21","0.420","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","22","0.310","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","23","0.300","1"
"Pisticci","p-Xilene","µg/m≥","11/11/2021","24","0.500","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","01","0.530","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","02","0.570","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","03","0.570","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","04","0.590","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","07","0.220","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","08","0.500","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","09","0.440","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","11","0.340","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","12","0.390","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","13","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","18","0.220","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","19","0.510","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","20","3.170","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","21","0.400","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","22","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","23","0.160","1"
"Pisticci","p-Xilene","µg/m≥","12/11/2021","24","0.330","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","02","0.290","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","03","0.200","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","04","0.210","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","05","0.160","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","17","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","19","0.280","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","20","0.220","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","21","0.090","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/11/2021","24","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","09","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","11","0.050","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","17","0.440","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","19","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","20","1.160","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","21","0.570","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","22","0.540","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","14/11/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","06","0.030","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","14","0.810","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","15","0.520","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","16","0.330","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","18","0.210","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","19","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","21","0.040","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/11/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","04","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","05","0.060","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","12","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","14","0.000","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","16","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","17","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","18","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","19","0.050","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","20","0.100","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","21","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","22","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","23","0.040","-1"
"Pisticci","p-Xilene","µg/m≥","16/11/2021","24","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","01","0.120","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","02","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","03","0.010","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","04","0.020","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","05","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","06","0.060","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","07","0.140","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","08","0.030","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","21","0.250","1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","23","0.050","1"
"Pisticci","p-Xilene","µg/m≥","17/11/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","01","0.020","1"
