"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","09","0.030","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","10","0.200","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","11","0.240","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","12","0.220","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","13","0.180","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","18","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","23","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/11/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","04","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","05","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","07","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","09","0.210","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","10","0.450","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","11","0.390","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","17","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","20","0.200","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","22","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","19/11/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","03","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","06","0.100","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","07","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","08","0.140","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","09","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","17","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","19","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","20","0.040","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","22","0.050","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","20/11/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","01","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","02","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","03","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","07","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","08","0.230","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","09","0.210","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","11","0.250","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","13","0.200","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","14","0.440","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","15","0.210","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","18","0.220","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","19","0.440","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","20","0.490","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","22","0.210","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/11/2021","24","0.180","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","04","0.050","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","08","0.110","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","09","0.270","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","10","0.470","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","11","0.200","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","15","0.570","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","16","0.160","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","17","0.280","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","18","0.550","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","19","0.600","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","20","1.230","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","22","0.290","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","23","0.330","1"
"Pisticci","p-Xilene","µg/m≥","22/11/2021","24","0.460","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","02","0.350","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","03","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","04","0.140","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","05","0.820","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","12","13.570","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","13","6.320","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","14","2.450","-1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","15","0.370","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","16","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","17","0.620","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","18","0.420","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","19","1.070","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","20","0.520","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","21","0.500","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","22","0.410","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","23","0.310","1"
"Pisticci","p-Xilene","µg/m≥","23/11/2021","24","0.250","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","01","0.330","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","02","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","03","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","04","0.180","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","05","0.190","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","07","0.210","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","08","0.300","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","09","0.280","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","10","0.390","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","11","0.390","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","12","0.310","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","15","0.240","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","16","0.240","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","17","0.280","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","18","0.260","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","19","0.410","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","20","0.330","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","21","0.460","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","22","0.530","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","23","0.490","1"
"Pisticci","p-Xilene","µg/m≥","24/11/2021","24","0.460","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","01","0.370","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","02","0.440","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","03","0.290","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","04","0.270","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","05","0.210","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","07","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","08","0.100","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","10","0.180","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","11","0.690","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","12","0.860","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","13","0.220","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","14","0.160","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","19","0.410","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","20","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","21","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","23","0.040","1"
"Pisticci","p-Xilene","µg/m≥","25/11/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","10","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","11","0.170","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","12","0.160","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","19","0.180","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","26/11/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","12","0.250","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","18","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","19","0.570","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","21","0.140","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","22","0.000","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","23","0.120","1"
"Pisticci","p-Xilene","µg/m≥","27/11/2021","24","0.250","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","02","0.080","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","03","0.000","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","05","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","06","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","08","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","10","0.050","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","11","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","12","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","13","0.270","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","18","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","19","0.480","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","20","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","21","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","23","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/11/2021","24","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","01","0.110","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","02","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","04","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","05","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","08","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","10","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","13","0.000","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","16","0.340","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","19","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","20","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","21","0.080","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","29/11/2021","24","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","01","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","02","0.130","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","10","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","17","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","18","0.200","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","20","0.340","1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","30/11/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","16","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","22","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","23","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","01/12/2021","24","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","01","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","02","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","03","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","04","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","05","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","06","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","07","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","08","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","09","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","14","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","15","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","16","-9999","-1"
