"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","17","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","19","0.000","1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","21","0.060","1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","23","0.030","1"
"Pisticci","p-Xilene","µg/m≥","02/12/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","03","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","05","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","09","0.040","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","10","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","14","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","16","0.170","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","19","0.000","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","20","0.160","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","22","0.100","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","03/12/2021","24","0.120","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","01","0.250","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","02","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","03","0.140","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","04","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","05","0.230","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","06","0.110","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","09","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","10","0.160","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","11","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","12","0.170","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","14","0.030","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","18","0.000","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","19","0.210","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","20","0.190","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","21","0.180","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","22","0.320","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","23","0.360","1"
"Pisticci","p-Xilene","µg/m≥","04/12/2021","24","0.580","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","01","1.020","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","02","0.780","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","03","1.270","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","04","1.290","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","05","1.090","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","08","0.600","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","09","0.380","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","10","0.260","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","11","0.000","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","14","0.370","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","16","0.000","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","05/12/2021","24","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","01","0.150","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","02","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","05","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","09","0.160","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","12","0.000","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","13","0.000","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","15","0.230","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","20","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","21","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","22","0.010","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","06/12/2021","24","0.080","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","02","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","03","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","06","0.060","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","07","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","08","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","10","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","11","0.040","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","12","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","13","0.030","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","15","0.070","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","18","1.290","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","19","2.480","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","20","97.400","-1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","21","15.780","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","22","9.580","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","23","2.190","1"
"Pisticci","p-Xilene","µg/m≥","07/12/2021","24","1.900","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","01","3.840","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","02","2.240","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","03","6.850","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","04","9.410","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","05","6.740","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","06","4.200","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","07","1.680","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","08","3.520","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","09","1.180","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","10","0.640","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","11","4.100","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","12","5.760","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","13","3.020","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","14","0.980","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","15","1.720","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","16","1.250","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","17","1.820","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","18","0.360","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","19","26.380","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","20","5.160","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","21","0.610","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","22","0.580","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","23","0.560","1"
"Pisticci","p-Xilene","µg/m≥","08/12/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","01","0.280","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","02","0.310","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","03","0.320","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","04","0.220","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","07","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","09","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","10","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","11","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","12","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","18","0.020","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","20","0.030","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","21","0.280","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","23","0.060","1"
"Pisticci","p-Xilene","µg/m≥","09/12/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","01","0.080","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","02","0.280","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","03","0.090","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","08","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","09","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","10","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","11","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","12","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","13","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","19","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","20","0.000","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","22","0.070","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","10/12/2021","24","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","06","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","07","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","08","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","09","0.220","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","10","0.150","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","11","0.150","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","12","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","13","0.090","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","18","0.030","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","19","0.080","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","20","0.180","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","21","0.070","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","22","0.160","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","23","0.020","1"
"Pisticci","p-Xilene","µg/m≥","11/12/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","01","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","02","0.050","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","03","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","04","0.230","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","05","0.250","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","06","0.240","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","07","0.250","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","09","0.120","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","10","0.190","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","14","0.140","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","15","0.130","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","16","0.150","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","18","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","20","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","21","0.110","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","23","0.070","1"
"Pisticci","p-Xilene","µg/m≥","12/12/2021","24","0.070","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","03","0.100","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","04","0.030","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","05","0.170","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","06","0.190","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","07","0.220","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","08","0.260","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","09","0.260","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","10","0.230","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","11","0.130","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","12","0.240","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","14","0.040","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","18","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","19","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","20","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","21","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","22","1.850","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","13/12/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","01","0.100","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","02","0.030","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","03","0.070","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","05","0.150","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","06","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","08","0.080","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","09","0.320","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","10","0.420","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","12","0.270","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","13","0.180","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","14","0.120","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","16","0.130","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","18","0.090","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","19","0.170","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","20","0.540","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","21","0.150","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","14/12/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","01","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","02","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","03","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","04","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","05","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","07","0.200","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","09","0.230","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","10","0.430","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","11","0.280","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","12","0.120","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","13","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","17","0.110","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","19","0.480","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","20","0.570","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","21","0.190","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","22","0.020","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","23","0.550","1"
"Pisticci","p-Xilene","µg/m≥","15/12/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","01","0.190","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","02","0.210","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","03","0.290","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","05","0.370","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","06","0.440","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","07","0.440","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","08","0.430","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","09","0.440","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","10","0.610","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","11","0.330","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","12","0.280","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","13","0.100","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","14","0.290","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","15","0.300","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","16","0.230","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","17","0.270","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","18","0.310","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","19","0.650","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","20","0.630","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","21","0.270","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","22","0.410","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","23","0.350","1"
"Pisticci","p-Xilene","µg/m≥","16/12/2021","24","0.450","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","01","0.410","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","02","0.400","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","03","0.410","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","05","0.400","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","06","0.450","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","07","0.390","1"
