"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validit√†"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","08","0.410","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","09","0.400","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","10","0.480","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","11","0.350","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","12","0.260","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","13","0.190","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","14","0.170","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","15","0.140","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","16","0.180","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","17","0.260","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","18","0.160","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","20","0.320","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","21","0.380","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","22","0.400","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","23","0.410","1"
"Pisticci","p-Xilene","µg/m≥","17/12/2021","24","0.400","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","01","0.400","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","02","0.360","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","03","0.300","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","04","0.260","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","05","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","06","0.140","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","07","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","08","0.090","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","09","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","10","0.250","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","11","0.070","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","13","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","17","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","18","0.050","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","19","0.020","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","20","0.060","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","21","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","22","0.040","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","18/12/2021","24","0.050","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","01","0.030","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","02","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","03","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","05","0.120","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","06","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","07","0.170","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","08","0.180","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","09","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","10","0.140","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","11","0.090","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","12","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","13","0.060","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","14","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","18","0.150","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","19","0.100","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","20","0.130","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","21","0.330","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","22","0.250","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","23","0.370","1"
"Pisticci","p-Xilene","µg/m≥","19/12/2021","24","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","01","0.280","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","02","0.250","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","03","0.220","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","04","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","05","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","06","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","07","0.070","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","08","0.130","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","09","0.420","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","10","0.380","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","11","0.390","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","12","0.660","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","13","0.200","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","14","0.110","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","16","0.030","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","17","0.120","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","18","0.260","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","19","0.550","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","20","0.510","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","21","0.290","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","22","0.210","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","23","0.170","1"
"Pisticci","p-Xilene","µg/m≥","20/12/2021","24","0.020","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","01","0.170","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","02","0.360","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","03","0.240","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","05","0.070","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","06","0.210","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","07","0.260","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","08","0.340","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","09","0.790","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","10","0.570","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","11","0.490","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","12","0.220","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","13","0.210","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","16","0.250","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","17","0.080","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","18","0.320","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","19","0.490","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","20","0.350","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","21","0.270","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","22","0.270","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","23","0.300","1"
"Pisticci","p-Xilene","µg/m≥","21/12/2021","24","0.340","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","01","0.310","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","02","0.370","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","03","0.250","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","04","0.170","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","05","0.140","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","06","0.130","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","07","0.100","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","08","0.120","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","09","0.440","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","10","0.490","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","11","0.460","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","12","0.260","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","13","0.260","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","14","0.330","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","15","0.090","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","16","0.070","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","17","0.150","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","19","0.320","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","20","0.330","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","21","0.330","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","22","0.440","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","22/12/2021","24","0.280","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","01","0.320","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","02","0.370","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","03","0.380","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","04","0.350","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","05","0.300","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","06","0.390","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","07","0.360","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","08","0.300","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","09","0.250","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","10","0.220","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","11","0.210","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","12","0.040","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","13","0.270","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","14","0.080","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","15","0.150","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","16","0.370","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","17","0.230","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","18","0.180","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","19","0.540","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","20","0.700","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","21","0.370","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","22","0.300","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","23","0.380","1"
"Pisticci","p-Xilene","µg/m≥","23/12/2021","24","0.200","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","01","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","02","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","03","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","04","0.080","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","05","0.090","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","06","0.160","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","07","0.020","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","08","0.170","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","09","0.380","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","10","0.420","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","11","1.460","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","12","0.110","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","13","0.040","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","14","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","15","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","16","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","18","0.070","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","19","0.120","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","20","0.420","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","21","1.140","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","22","1.050","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","23","0.590","1"
"Pisticci","p-Xilene","µg/m≥","24/12/2021","24","0.280","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","01","0.200","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","02","0.580","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","03","0.390","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","04","0.280","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","05","0.420","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","06","0.290","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","07","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","08","0.210","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","09","0.270","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","10","0.330","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","11","0.380","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","12","0.110","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","13","0.600","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","14","0.150","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","15","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","16","0.020","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","17","0.010","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","18","0.120","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","19","0.010","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","20","0.300","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","21","0.280","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","23","0.270","1"
"Pisticci","p-Xilene","µg/m≥","25/12/2021","24","0.630","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","01","0.240","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","02","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","03","0.210","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","04","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","05","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","06","0.200","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","07","0.430","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","08","0.410","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","09","0.260","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","10","0.290","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","11","0.540","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","12","0.640","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","13","0.170","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","14","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","15","0.030","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","16","0.120","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","17","0.090","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","18","0.060","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","19","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","20","0.050","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","21","0.250","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","22","0.140","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","23","0.250","1"
"Pisticci","p-Xilene","µg/m≥","26/12/2021","24","0.090","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","01","0.130","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","02","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","03","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","04","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","05","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","06","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","07","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","08","0.060","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","09","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","10","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","11","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","12","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","13","-9999","-1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","14","0.200","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","15","0.110","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","16","0.040","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","17","0.070","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","18","0.250","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","19","0.220","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","20","0.310","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","21","0.300","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","22","0.170","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","23","0.010","1"
"Pisticci","p-Xilene","µg/m≥","27/12/2021","24","0.800","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","01","0.990","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","02","0.810","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","03","0.810","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","04","0.760","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","05","0.670","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","06","0.520","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","07","0.360","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","08","0.310","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","09","0.110","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","10","0.340","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","11","0.120","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","12","0.060","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","13","0.150","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","14","0.090","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","15","0.100","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","16","0.150","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","17","0.140","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","18","0.420","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","19","0.680","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","20","1.470","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","21","0.280","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","22","0.240","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","23","0.290","1"
"Pisticci","p-Xilene","µg/m≥","28/12/2021","24","0.390","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","01","0.290","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","02","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","04","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","05","0.150","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","06","0.260","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","07","0.280","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","08","0.270","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","09","0.410","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","10","2.510","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","11","1.090","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","12","0.990","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","14","0.020","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","15","0.040","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","16","0.230","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","17","0.160","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","18","0.260","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","19","0.560","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","20","0.330","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","21","0.220","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","22","0.180","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","23","0.190","1"
"Pisticci","p-Xilene","µg/m≥","29/12/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","01","0.280","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","02","0.210","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","03","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","04","0.150","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","05","0.030","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","06","0.020","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","07","0.160","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","08","0.150","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","09","0.140","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","10","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","11","0.300","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","12","0.180","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","13","0.140","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","14","0.070","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","15","0.060","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","16","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","17","0.050","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","18","0.170","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","19","0.090","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","20","0.230","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","21","0.860","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","22","1.140","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","23","0.450","1"
"Pisticci","p-Xilene","µg/m≥","30/12/2021","24","0.170","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","01","0.410","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","02","0.400","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","03","0.530","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","04","0.750","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","05","1.000","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","06","0.400","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","07","1.210","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","08","1.010","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","09","1.190","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","10","0.660","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","11","4.950","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","12","0.360","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","13","0.250","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","14","0.470","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","15","0.080","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","16","0.100","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","17","0.060","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","18","0.270","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","19","0.110","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","20","0.140","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","21","2.440","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","22","14.820","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","23","4.890","1"
"Pisticci","p-Xilene","µg/m≥","31/12/2021","24","4.770","1"
