"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","01","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","02","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","03","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","04","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","09","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","17","0.80","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","18","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","19","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","20","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","21","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","22","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","23","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/01/2022","24","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","01","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","02","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","03","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","04","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","05","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","07","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","08","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","09","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","10","2.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","12","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","15","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","16","0.57","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","17","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","18","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","19","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","20","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","21","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/01/2022","24","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","06","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","10","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","12","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","15","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/01/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","10","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","14","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","18","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","21","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","23","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/01/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","09","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","10","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","12","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","13","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","17","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","18","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","19","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/01/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","09","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","12","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","14","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","18","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","19","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","20","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","21","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","22","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","23","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/01/2022","24","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","01","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","02","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","04","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","08","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","10","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","11","0.61","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","12","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","13","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","14","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","15","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","16","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","18","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","19","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/01/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","08","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","10","0.63","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","12","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","13","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","14","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","18","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","19","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","20","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","22","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/01/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","04","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","07","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","09","0.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","18","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","19","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","20","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","21","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/01/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","08","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","10","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","11","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","12","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","13","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","14","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/01/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","07","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","08","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","10","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","11","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","12","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","13","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","15","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","16","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","17","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","19","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","20","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","22","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/01/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","02","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","06","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","08","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","09","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","10","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","11","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","12","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","19","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/01/2022","24","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","05","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","08","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","21","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","22","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","23","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/01/2022","24","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","04","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","09","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","11","0.43","1"
