"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","18","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","19","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","20","1.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","21","1.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","22","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","23","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/01/2022","24","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","01","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","02","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","03","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","08","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","09","2.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","10","1.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","11","1.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","17","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","18","1.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","19","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","20","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","21","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","22","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","23","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/01/2022","24","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","01","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","02","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","03","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","09","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","10","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","18","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","19","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","20","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","21","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","22","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/01/2022","24","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","01","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","07","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","17","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","18","1.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","19","1.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","20","1.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","21","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","22","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","23","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/01/2022","24","0.63","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","07","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","08","1.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","09","2.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","10","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","11","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","14","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","17","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","18","1.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","19","1.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","20","1.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","21","1.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","22","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","23","0.93","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/01/2022","24","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","01","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","07","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","08","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","09","1.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","10","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","11","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","14","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","17","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","18","1.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","19","1.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","20","1.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","21","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","22","1.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","23","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/01/2022","24","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","08","1.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","09","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","18","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","19","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","21","0.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/01/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","08","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","11","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","17","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","20","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/01/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","18","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","19","1.75","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","20","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","21","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","22","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","23","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/01/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","02","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","04","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","18","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/01/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","08","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","09","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","10","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","17","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","19","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","20","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/01/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","02","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","04","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","05","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","07","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","08","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","09","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","10","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","11","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","16","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","18","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","19","1.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","20","1.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","21","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","22","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","23","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/01/2022","24","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","01","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","02","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","03","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","07","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","08","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","09","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","15","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","18","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","19","1.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","20","1.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","21","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","22","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/01/2022","24","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","01","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","02","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","03","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","04","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","05","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","07","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","08","1.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","09","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","14","0.59","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","15","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","17","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","18","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","19","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","20","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","21","1.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","22","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","23","0.87","1"
