"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","27/01/2022","24","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","01","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","02","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","08","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","09","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","12","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","13","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","14","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","15","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","17","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","18","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","19","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","20","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","21","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/01/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","09","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","10","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","12","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","14","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","15","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","19","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","20","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","21","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","22","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","23","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/01/2022","24","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","01","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","02","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","03","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","04","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","08","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","09","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","11","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","14","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","18","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","19","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","20","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","21","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","22","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/01/2022","24","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","01","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","04","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","07","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","08","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","09","1.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","10","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/01/2022","24","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","09","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","20","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","21","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/02/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","06","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","07","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","08","0.65","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","09","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","16","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","17","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","18","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","19","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","20","1.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","21","1.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","22","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","23","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/02/2022","24","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","01","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","07","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","08","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","18","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","19","1.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","20","1.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","21","1.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","22","1.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","23","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/02/2022","24","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","01","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","02","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","03","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","04","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","06","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","08","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","09","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","10","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","11","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","12","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","13","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","16","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","17","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","19","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","20","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","21","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","22","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","23","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/02/2022","24","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","01","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","04","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","05","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","07","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","08","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","09","1.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","10","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","18","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","19","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","20","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","21","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","22","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","23","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/02/2022","24","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","01","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","04","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","08","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","09","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","12","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","19","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/02/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","03","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","18","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","19","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","20","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","22","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","23","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/02/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","01","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","02","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","03","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","11","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","21","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","22","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","23","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/02/2022","24","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","01","0.55","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","02","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","03","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","08","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","09","2.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","10","1.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","11","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","18","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","19","1.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","20","1.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","21","1.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","22","1.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","23","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/02/2022","24","0.73","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","01","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","02","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","07","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","08","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","09","1.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","10","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","11","0.71","1"
