"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","19","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","20","1.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","21","1.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","22","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","23","0.71","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/02/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","08","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","09","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","10","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","11","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","20","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","21","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","22","1.15","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","23","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/02/2022","24","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","01","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","02","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","03","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","04","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","05","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","07","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","08","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","09","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","10","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","12","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","14","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","18","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","21","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/02/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","17","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","19","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","20","0.66","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","21","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","22","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","23","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/02/2022","24","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","01","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","02","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","03","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","04","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","07","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","08","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","14","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","19","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","22","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/02/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","08","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","09","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","10","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","18","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","21","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/02/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","08","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","09","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","17","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","18","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","23","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/02/2022","24","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","08","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","09","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","10","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","11","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","16","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","19","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","21","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/02/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","08","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","09","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","10","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","14","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","15","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","20","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","22","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/02/2022","24","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","09","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","14","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","15","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","20","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","21","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","22","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","23","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/02/2022","24","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","01","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","02","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","09","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","11","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","13","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","19","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","22","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/02/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","12","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","18","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","21","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/02/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","11","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","18","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/02/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","08","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","09","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","10","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","15","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","23","0.51","1"
