"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","23/02/2022","24","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","01","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","06","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","08","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","09","1.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","10","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","16","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","18","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","19","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","20","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","21","1.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","22","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","23","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/02/2022","24","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","01","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","08","0.87","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","09","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","10","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","14","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","20","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","21","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","22","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","23","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/02/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","07","0.71","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","08","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","09","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","11","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","12","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","17","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","21","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","22","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","23","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/02/2022","24","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","01","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","06","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","08","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","21","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","23","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/02/2022","24","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","01","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","02","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","03","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","05","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","10","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","19","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","20","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","23","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/02/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","04","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","07","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","09","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","14","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","15","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","17","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","18","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","19","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/03/2022","24","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","03","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","18","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","20","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","21","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","22","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","23","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/03/2022","24","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","01","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","02","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","03","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","04","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","05","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","07","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","08","1.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","09","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","10","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","11","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","15","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","16","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","18","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","19","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","20","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","21","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","22","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","23","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/03/2022","24","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","01","0.83","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","02","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","03","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","04","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","05","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","08","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","09","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","10","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","12","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","14","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","15","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","16","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","17","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","18","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","19","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","21","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","22","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","23","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/03/2022","24","0.78","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","01","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","02","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","03","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","04","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","06","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","08","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","09","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","10","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","14","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","15","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","23","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/03/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","06","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","07","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","08","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","19","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","20","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","22","0.64","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","23","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/03/2022","24","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","01","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","02","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","03","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","04","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","08","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","10","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","11","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","12","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","13","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","15","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","19","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","20","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","21","0.59","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","22","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/03/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","03","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","04","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","09","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","10","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","15","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","16","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","17","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","19","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","20","0.64","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","21","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/03/2022","24","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","01","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","02","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","03","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","06","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","07","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","08","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","09","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","11","0.57","1"
