"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","14","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","15","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","19","0.55","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","20","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/03/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","02","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","06","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","14","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","15","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","18","0.60","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","19","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","20","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","22","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/03/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","01","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","02","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","03","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","04","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","05","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","09","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","11","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","14","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","17","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","18","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","19","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","20","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","21","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","22","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","23","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/03/2022","24","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","01","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","02","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","03","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","04","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","05","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","07","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","09","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","11","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","14","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","16","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","18","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","20","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","22","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","23","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/03/2022","24","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","01","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","02","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","03","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","04","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","05","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","08","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","09","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","14","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","15","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","18","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","19","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","20","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","21","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","22","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","23","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/03/2022","24","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","01","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","02","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","03","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","04","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","05","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","06","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","07","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","08","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","09","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","10","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","11","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","12","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","13","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","14","0.72","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","15","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","16","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","19","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","20","1.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","21","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","22","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","23","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/03/2022","24","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","01","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","02","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","03","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","04","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","05","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","06","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","07","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","08","1.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","09","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","10","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","11","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","12","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","13","0.62","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","14","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","15","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","16","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","17","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","18","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","19","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","20","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","21","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","22","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/03/2022","24","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","01","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","02","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","03","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","04","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","05","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","07","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","08","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","09","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","10","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","11","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","12","0.60","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","13","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","14","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","15","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","18","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","19","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","20","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","21","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","22","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","23","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/03/2022","24","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","01","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","02","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","03","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","04","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","05","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","07","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","08","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","09","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","10","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","11","0.60","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","12","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","14","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","16","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","18","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","19","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","20","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/03/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","04","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","07","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","08","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","09","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","10","0.68","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","11","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","12","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","13","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","14","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","15","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","16","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","17","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","18","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","19","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","20","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","21","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/03/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","01","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","04","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","07","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","09","0.70","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","10","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","11","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","12","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","13","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","14","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","21","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","23","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/03/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","03","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","04","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","08","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","15","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","18","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","20","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","21","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","23","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/03/2022","24","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","01","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","02","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","03","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","04","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","05","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","07","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","08","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","11","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","12","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","13","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","14","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","15","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","16","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","17","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","18","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","19","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","20","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","21","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","22","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","23","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/03/2022","24","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","01","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","02","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","03","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","04","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","05","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","06","0.66","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","07","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","08","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","09","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","10","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","12","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","14","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","15","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","16","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","18","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","19","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","21","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","22","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","23","0.82","1"
