"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","22/03/2022","24","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","01","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","02","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","03","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","04","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","05","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","07","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","08","1.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","09","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","11","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","12","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","13","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","14","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","15","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","16","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","18","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","19","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","20","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","21","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","22","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","23","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/03/2022","24","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","01","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","02","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","03","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","04","0.55","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","05","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","06","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","07","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","08","1.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","09","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","10","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","11","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","12","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","13","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","14","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","15","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","16","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","17","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","18","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","19","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","20","1.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","21","1.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","22","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","23","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/03/2022","24","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","01","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","02","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","03","0.57","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","04","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","05","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","07","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","08","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","09","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","10","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","11","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","12","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","13","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","14","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","15","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","16","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","17","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","18","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","19","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","20","1.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","21","1.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","22","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","23","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/03/2022","24","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","01","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","02","0.81","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","03","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","04","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","05","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","06","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","07","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","08","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","09","1.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","10","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","11","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","12","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","13","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","14","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","15","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","16","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","17","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","18","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","19","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","20","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","21","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","22","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/03/2022","24","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","01","0.99","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","02","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","03","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","04","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","05","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","06","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","08","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","10","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","12","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","13","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","14","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","15","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","16","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","17","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","19","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","20","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","22","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","23","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/03/2022","24","0.57","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","01","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","03","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","04","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","05","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","06","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","08","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","10","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","11","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","12","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","13","0.55","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","18","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","22","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","23","0.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/03/2022","24","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","07","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","08","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","09","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","19","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","20","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","21","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","22","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/03/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","08","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","09","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","10","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","19","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","20","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","21","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","22","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/03/2022","24","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","01","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","02","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","03","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","04","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","05","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","06","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","20","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","21","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","23","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/03/2022","24","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","01","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","02","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","04","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","05","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","07","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","08","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","19","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","21","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","22","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","23","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/04/2022","24","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","01","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","02","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","03","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","04","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","05","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","07","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","17","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","18","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","20","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","22","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","23","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/04/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","01","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","03","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","05","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","08","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","10","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","12","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","14","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","15","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","16","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","17","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","21","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","23","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/04/2022","24","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","05","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","07","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","08","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","09","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","15","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","16","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","17","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","19","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","20","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/04/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","07","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","08","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","11","0.37","1"
