"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","12","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","15","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","19","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","20","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","21","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","22","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","23","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/04/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","07","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","08","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","09","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","10","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","14","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","18","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","20","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","21","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","22","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/04/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","02","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","13","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","17","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","20","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","21","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","22","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","23","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/04/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","01","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","02","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","04","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","05","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","06","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","10","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","12","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","13","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","21","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/04/2022","24","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","01","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","02","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","04","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","09","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","11","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","20","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","21","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","22","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","23","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/04/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","01","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","03","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","05","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","06","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","08","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","10","0.25","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","11","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","12","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","13","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","15","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","16","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","21","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","23","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/04/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","01","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","07","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","09","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","10","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","19","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","20","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","21","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","22","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","23","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/04/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","06","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","07","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","08","0.86","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","09","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","10","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","19","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","20","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","21","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","23","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/04/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","07","1.18","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","08","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","09","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","10","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","13","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","18","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","19","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","20","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","21","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","22","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/04/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","06","0.61","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","07","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","08","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","09","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","19","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","20","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","21","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","22","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/04/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","05","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","06","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","07","1.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","08","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","09","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","11","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","19","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","20","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","23","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/04/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","04","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","09","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","12","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","23","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/04/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","03","0.25","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","08","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","09","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","17","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","18","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/04/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","01","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","02","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","07","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","08","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","09","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","22","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","23","0.31","1"
