"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","18/04/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","01","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","06","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","07","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","09","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","10","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","19","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/04/2022","24","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/04/2022","24","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","21","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","23","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/04/2022","24","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","01","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","03","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","05","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","08","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","10","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","22","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/04/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","02","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","07","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","10","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","11","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","21","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","22","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","23","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/04/2022","24","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","08","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","10","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","20","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/04/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","08","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","10","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","19","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","21","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/04/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","06","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","07","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","09","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","17","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","18","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","20","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","21","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","22","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","23","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/04/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","06","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","07","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","08","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","13","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","17","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","21","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/04/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","09","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","16","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","18","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/04/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","15","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","20","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/04/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","06","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","07","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","08","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","14","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","18","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","21","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","22","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","23","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/04/2022","24","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","01","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","02","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","03","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","04","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","13","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","21","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/05/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","08","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","09","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","11","0.45","1"
