"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","12","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","19","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","21","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","22","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/05/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","06","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","07","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","11","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","21","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","22","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/05/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","07","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","10","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","19","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","20","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","22","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/05/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","07","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","08","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","09","0.95","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","10","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","13","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","21","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","22","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","23","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/05/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","04","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","08","0.76","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","13","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","16","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","22","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/05/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","07","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","11","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","12","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","13","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/05/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","06","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","07","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/05/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","05","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","08","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","09","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","20","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","21","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","23","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/05/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","04","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","07","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","08","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","10","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","18","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/05/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","03","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","07","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","08","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/05/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","02","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","08","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","20","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","23","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/05/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","01","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","13","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","17","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","18","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","19","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","21","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","22","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/05/2022","24","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","18","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","23","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/05/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","08","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","09","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","18","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","19","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","22","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","23","0.41","1"
