"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","15/05/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","07","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","20","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","21","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/05/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","20","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","21","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/05/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","08","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","19","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/05/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","18","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","20","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/05/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","06","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","07","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","09","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","10","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","17","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","19","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","20","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","21","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/05/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","06","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","16","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/05/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","10","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","15","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","19","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","22","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/05/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","08","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","11","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","14","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","18","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/05/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","07","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","13","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","19","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","21","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/05/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","07","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","09","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","10","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","11","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","12","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","18","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","20","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","21","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/05/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","06","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","07","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","08","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","10","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","11","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","20","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","22","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","23","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/05/2022","24","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","05","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","08","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","09","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","10","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","18","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","20","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","21","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","23","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/05/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","05","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","06","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","08","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","09","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","20","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","22","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/05/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","07","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","08","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","09","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","10","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","11","0.31","1"
