"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","18","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","20","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","21","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/05/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","07","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","08","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","10","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","13","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","18","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","20","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","23","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/05/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","06","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","08","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","09","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","20","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","22","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/05/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","05","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","06","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","07","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","08","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","09","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","18","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","20","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","21","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","22","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/06/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","04","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","06","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","08","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","22","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/06/2022","24","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","03","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","06","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","08","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","09","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","10","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","19","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","20","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","21","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/06/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","02","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","07","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/06/2022","24","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","01","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","07","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","08","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","22","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/06/2022","24","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","07","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","08","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","09","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","20","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","22","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","23","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/06/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","08","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","22","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/06/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","21","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/06/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","09","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","20","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","21","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","22","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","23","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/06/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","10","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","19","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/06/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","17","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","18","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","20","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","23","0.35","1"
