"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","11/06/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","09","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","11","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","17","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","21","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/06/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","16","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","20","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","23","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/06/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","06","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","15","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","17","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","20","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","21","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/06/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","10","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","14","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","16","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","20","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","23","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/06/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","07","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","13","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","18","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","19","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/06/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","03","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","07","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","08","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","12","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","14","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","15","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","16","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","17","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","22","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","23","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/06/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","03","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","07","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","08","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","09","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","11","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","13","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","14","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","16","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","17","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","18","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","19","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","22","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/06/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","06","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","07","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","08","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","09","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","10","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","11","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","12","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","19","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","20","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/06/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","09","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","12","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","15","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","16","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","17","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","20","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/06/2022","24","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","08","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","20","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","21","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","23","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/06/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","01","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","02","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","04","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","07","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","13","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","21","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/06/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","06","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","12","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","19","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","22","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/06/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","05","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","10","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","11","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","12","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","23","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/06/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","01","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","02","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","03","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","04","0.17","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","08","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","09","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","11","0.29","1"
