"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","12","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","14","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","18","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","19","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","20","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","21","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/06/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","03","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","06","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","08","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","09","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","10","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","12","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","14","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","18","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","22","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/06/2022","24","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","01","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","02","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/06/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","01","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","06","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","22","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","23","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/06/2022","24","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","07","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","23","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/06/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","09","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","12","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","14","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","15","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","18","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","20","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","21","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","22","0.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/06/2022","24","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","01","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","02","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","05","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","07","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","08","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","14","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","18","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","21","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","23","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/07/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","02","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","04","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","05","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","06","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","07","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","08","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","09","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","10","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","11","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","12","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","13","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","14","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","15","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","16","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","17","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","19","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","20","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","21","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","22","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/07/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","06","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","08","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","09","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","10","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","11","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","12","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","13","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","14","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","15","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","16","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","17","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","18","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","19","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","20","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/07/2022","24","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","02","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","04","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","10","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","11","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","12","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","13","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","14","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","16","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","17","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","18","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","20","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","23","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/07/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","02","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","05","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","08","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","09","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","11","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","12","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","16","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","17","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","19","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","20","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","21","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","22","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","23","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/07/2022","24","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","01","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","02","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","03","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","04","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","05","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","07","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","08","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","10","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","11","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","12","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","13","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","16","0.26","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","17","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","19","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","20","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","21","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","22","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","23","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/07/2022","24","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","11","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","12","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","13","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","14","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","15","0.17","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","16","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","17","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","19","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","21","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","22","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","23","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/07/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","01","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","04","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","05","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","06","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","07","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","08","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","09","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","10","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","11","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","12","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","13","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","14","0.19","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","15","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","16","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","17","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","20","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","21","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","22","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","23","0.15","1"
