"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","08/07/2022","24","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","01","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","02","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","03","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","04","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","05","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","06","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","07","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","08","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","09","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","10","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","11","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","12","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","13","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","14","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","15","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","16","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","17","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","19","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","20","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","23","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/07/2022","24","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","01","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","02","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","04","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","05","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","06","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","07","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","08","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","09","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","10","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","11","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","12","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","13","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","14","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","15","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","16","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","17","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","18","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","19","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","20","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","21","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/07/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","01","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","02","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","04","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","05","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","08","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","11","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","13","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","14","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","17","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","18","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","22","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/07/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","04","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","05","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","10","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","11","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","12","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","17","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","19","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","20","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","22","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","23","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/07/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","01","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","02","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","03","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","04","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","05","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","06","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","09","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","11","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","12","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","13","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","16","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","17","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","18","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","19","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","22","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/07/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","02","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","04","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","05","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","08","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","16","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","20","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/07/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","07","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","14","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","20","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/07/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","06","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","09","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","11","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","12","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","13","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","16","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","17","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","18","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","19","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","20","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","21","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","23","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/07/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","05","0.21","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","08","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","09","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","10","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","11","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","12","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","14","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","15","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","16","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","17","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","18","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","19","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","20","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/07/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","04","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","08","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","22","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","23","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/07/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","03","0.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","08","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","10","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","15","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","16","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","19","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","21","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/07/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","02","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","09","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","10","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","12","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/07/2022","24","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","01","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","07","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","09","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","13","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","14","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","15","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","16","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","17","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","18","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","21","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/07/2022","24","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","02","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","05","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","08","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","10","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","11","0.26","1"
