"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","12","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","14","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","15","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","17","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","23","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/07/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","02","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","03","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","05","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","08","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","09","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","13","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","14","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","16","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","17","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","18","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","19","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","20","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","21","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","22","0.17","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","23","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/07/2022","24","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","01","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","02","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","03","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","04","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","05","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","06","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","07","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","08","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","09","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","10","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","11","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","12","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","13","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","14","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","15","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","16","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","17","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","18","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","19","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","20","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","21","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","22","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","23","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/07/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","01","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","02","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","03","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","04","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","05","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","07","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","08","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","09","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","10","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","11","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","12","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","14","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","17","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","18","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","19","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","20","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","21","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","22","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","23","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/07/2022","24","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","01","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","02","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","03","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","04","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","05","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","06","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","08","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","09","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","11","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","13","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","14","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","17","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","19","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","20","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","21","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","22","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","23","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/07/2022","24","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","01","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","02","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","03","0.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","04","0.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","05","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","09","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","10","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","13","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","15","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","16","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","18","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","19","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","20","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","21","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","22","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","23","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/07/2022","24","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","01","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","02","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","03","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","04","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","05","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","06","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","08","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","10","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","11","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","12","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","15","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","17","0.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","18","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","19","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","20","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","21","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","22","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","23","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/07/2022","24","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","01","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","02","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","05","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","06","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","07","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","08","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","10","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","11","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","12","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","13","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","14","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","16","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","17","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","18","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","19","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","20","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","21","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","22","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","23","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/07/2022","24","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","01","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","02","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","03","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","04","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","05","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","06","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","07","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","08","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","09","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","10","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","11","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","12","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","13","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","14","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","15","0.15","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","16","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","17","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","18","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","19","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","20","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","21","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","22","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","23","0.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/07/2022","24","0.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","01","0.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","02","0.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","03","0.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","04","0.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","05","0.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","06","0.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","07","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","08","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","09","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","10","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","11","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","12","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","13","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","14","0.18","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","15","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","16","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","17","0.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","18","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","19","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","20","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","21","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/07/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","02","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","03","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","04","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","05","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","08","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","09","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","12","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","13","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","16","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","17","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","18","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","20","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","21","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","22","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/08/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","05","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","08","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","09","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","12","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","13","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","14","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","15","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","21","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/08/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","09","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","10","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","11","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/08/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","09","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","10","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","12","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","21","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","22","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","23","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/08/2022","24","0.34","1"
