"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","09","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","18","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","20","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","22","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/08/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","07","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","08","0.25","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","15","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","16","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","19","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","20","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/08/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","07","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","08","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","20","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","21","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/08/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","06","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","09","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","21","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/08/2022","24","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","05","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","08","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","19","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","20","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","21","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","22","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","23","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/08/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","04","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","08","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","18","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","21","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/08/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","03","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","07","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","18","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","20","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/08/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","02","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","08","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","23","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/08/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","01","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","08","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","09","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","14","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","20","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","21","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/08/2022","24","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","03","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","04","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","05","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","06","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","08","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","10","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","11","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","12","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","15","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","17","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","18","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","19","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","23","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/08/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","06","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","07","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","08","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","10","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","12","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","13","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","14","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","17","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","18","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","19","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","21","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","22","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/08/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","04","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","05","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","06","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","07","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","09","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","13","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","14","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","15","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","16","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","17","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","18","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","20","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","21","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","23","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/08/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","06","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","08","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","09","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","10","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","11","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","12","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","13","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","14","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","16","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","20","0.70","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","21","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","22","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","23","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/08/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","13","0.36","1"
