"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","18","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","19","0.84","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","20","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","21","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","22","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","23","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/08/2022","24","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","02","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","08","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","18","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","19","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","20","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","21","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/08/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","10","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","15","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","17","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","18","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","19","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","20","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","21","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","23","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/08/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","08","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","10","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","12","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","16","0.29","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","19","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","23","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/08/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","07","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","10","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","15","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/08/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","05","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","07","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","14","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","21","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/08/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","13","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","19","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","21","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/08/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","07","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","12","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","21","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/08/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","03","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","08","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","11","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","16","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","18","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","19","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/08/2022","24","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","01","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","05","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","07","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","08","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","10","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","18","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","19","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","20","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/08/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","08","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","09","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","10","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","11","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","17","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","18","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","19","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","20","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","21","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/08/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","06","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","08","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/08/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","07","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","08","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","12","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","13","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","18","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/08/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","06","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","08","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","10","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","20","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","21","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","22","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","23","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/08/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","02","0.34","1"
