"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","05","0.28","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","12","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","19","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","20","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/09/2022","24","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","04","0.25","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","07","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","08","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","18","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","21","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","23","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/09/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","03","0.35","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","04","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","20","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/09/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","02","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","20","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","21","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","22","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/09/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","01","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","07","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","18","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","19","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","20","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","21","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/09/2022","24","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","01","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","06","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","07","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","08","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","09","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","18","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","19","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","20","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","21","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","22","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","23","0.65","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/09/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","07","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","09","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","10","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","20","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","21","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","22","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","23","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/09/2022","24","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","10","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","12","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","14","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","17","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","20","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","21","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/09/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","07","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","08","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","15","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","16","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","20","0.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/09/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","03","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","04","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","14","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","18","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","19","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","20","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","21","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","22","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","23","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/09/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","03","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","06","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","07","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","08","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","09","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","10","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","11","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","12","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","13","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","15","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","17","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","18","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","20","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","23","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/09/2022","24","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","17","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","19","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","23","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/09/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","07","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","08","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","16","0.40","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","18","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","19","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","20","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","22","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","23","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/09/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","07","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","08","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","15","0.35","-1"
