"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","19","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","22","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/09/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","03","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","07","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","09","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","10","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","14","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","18","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","19","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","20","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","21","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/09/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","06","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","07","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","08","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","09","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","13","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","17","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","19","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","20","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","21","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/09/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","03","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","12","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","14","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","21","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","23","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/09/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","01","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","07","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","09","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","11","0.37","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","13","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","15","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","20","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","21","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","23","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/09/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","01","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","05","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","07","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","09","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","10","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","22","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/09/2022","24","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","06","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","07","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","08","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","09","0.57","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","10","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","14","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","19","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","21","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","22","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/09/2022","24","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","08","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","09","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","10","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","17","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","20","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/09/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","07","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","08","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","11","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","17","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","20","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","21","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","23","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/09/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","06","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","07","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","10","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","13","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","18","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","20","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/09/2022","24","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","04","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","05","0.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","06","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","07","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","08","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","09","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","18","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","19","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","20","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","21","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","22","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","23","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/09/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","01","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","04","0.26","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","08","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","10","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","14","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","15","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","18","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","19","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","21","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/09/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","01","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","03","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","08","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","09","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","10","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","11","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","20","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","21","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/09/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","02","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","07","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","08","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","09","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","17","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","18","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","20","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","21","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","22","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/09/2022","24","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","01","0.26","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","02","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","04","0.23","1"
