"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","06","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","08","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","11","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","15","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","19","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","20","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","22","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","23","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/09/2022","24","0.26","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","07","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","08","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","12","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","15","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","16","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","18","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","19","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","20","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","21","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","23","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/09/2022","24","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","04","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","07","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","08","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","09","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","10","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","17","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","18","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","20","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","22","0.43","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/09/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","08","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","10","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","18","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","19","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","21","0.30","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/10/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","02","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","07","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","09","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","10","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","11","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","14","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","17","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","18","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","19","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","20","0.44","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","21","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","22","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","23","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/10/2022","24","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","01","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","02","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","05","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","08","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","10","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","15","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","16","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","17","1.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","18","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","19","0.60","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","21","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","23","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/10/2022","24","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","01","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","06","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","07","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","08","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","09","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","13","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","15","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","18","0.76","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","19","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","20","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","21","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","23","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/10/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","01","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","05","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","06","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","07","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","08","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","09","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","10","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","11","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","13","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","14","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","15","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","16","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","17","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","18","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","19","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","20","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","22","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/10/2022","24","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","07","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","08","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","09","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","10","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","12","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","13","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","15","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","18","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","19","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","20","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","21","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/10/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","03","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","04","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","06","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","07","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","08","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","09","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","10","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","12","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","16","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","18","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","19","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","20","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","21","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","22","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","23","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/10/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","07","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","08","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","09","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","11","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","13","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","17","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","19","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","21","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/10/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","01","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","06","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","08","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","09","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","10","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","17","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","18","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","20","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/10/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","02","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","04","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","07","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","08","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","09","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","10","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","17","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","18","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","20","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","21","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","22","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","23","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/10/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","01","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","02","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","06","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","07","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","08","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","09","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","10","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","11","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","12","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","13","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","16","0.43","1"
