"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","18","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","20","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","23","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/10/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","01","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","07","0.87","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","08","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","10","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","18","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","19","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","20","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","21","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/10/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","06","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","08","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","09","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","10","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","11","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","12","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","13","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","16","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","18","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","20","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","21","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","22","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","23","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/10/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","01","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","05","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","17","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","18","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","19","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","21","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","22","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","23","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/10/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","04","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","07","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","08","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","09","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","15","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","17","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","18","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","19","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","20","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","21","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","22","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/10/2022","24","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","01","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","03","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","06","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","08","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","09","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","12","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","13","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","17","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","18","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","21","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","22","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","23","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/10/2022","24","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","01","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","02","0.42","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","03","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","05","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","06","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","07","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","08","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","09","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","11","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","14","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","18","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","19","1.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","20","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","21","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","22","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","23","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/10/2022","24","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","01","0.48","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","04","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","07","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","08","1.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","09","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","10","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","16","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","17","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","18","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","19","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","20","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","21","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","22","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","23","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/10/2022","24","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","07","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","08","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","09","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","13","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","17","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","18","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","19","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","20","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","21","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","22","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","23","0.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/10/2022","24","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","01","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","02","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","03","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","07","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","08","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","10","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","16","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","17","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","18","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","19","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","20","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","21","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","22","0.77","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","23","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/10/2022","24","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","01","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","02","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","04","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","05","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","06","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","07","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","08","1.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","09","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","10","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","11","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","15","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","17","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","19","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","20","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","21","0.70","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","22","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","23","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/10/2022","24","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","01","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","06","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","07","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","08","1.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","09","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","12","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","13","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","15","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","17","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","19","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","20","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","21","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","22","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","23","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/10/2022","24","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","01","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","04","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","08","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","09","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","13","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","16","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","19","0.85","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","20","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","21","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","22","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","23","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/10/2022","24","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","03","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","06","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","07","1.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","08","1.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","09","1.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","10","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","11","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","14","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","17","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","18","0.88","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","19","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","20","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","21","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","22","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","23","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/10/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","02","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","04","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","05","0.43","1"
