"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","07","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","08","2.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","09","1.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","11","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","13","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","14","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","15","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","16","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","17","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","18","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","19","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","20","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","21","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","22","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","23","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/10/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","02","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","05","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","06","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","07","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","08","2.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","09","1.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","10","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","11","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","12","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","14","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","16","0.54","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","17","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","18","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","19","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","20","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","21","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","22","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","23","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/10/2022","24","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","01","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","02","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","03","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","04","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","05","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","06","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","07","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","08","1.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","09","1.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","10","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","11","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","12","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","13","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","15","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","16","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","17","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","18","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","19","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","20","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","21","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","22","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/10/2022","24","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","01","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","02","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","03","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","04","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","05","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","06","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","07","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","08","1.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","09","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","12","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","14","0.24","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","15","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","17","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","19","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","20","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","21","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","22","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/10/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","06","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","07","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","08","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","09","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","13","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","14","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","15","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","16","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","17","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","18","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","19","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","20","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","21","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","22","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/10/2022","24","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","02","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","09","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","10","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","11","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","12","0.31","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","13","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","14","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","15","0.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","16","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","17","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","20","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","21","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","22","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","23","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/10/2022","24","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","01","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","05","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","08","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","09","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","10","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","11","0.61","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","15","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","16","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","17","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","18","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","19","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","20","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","21","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","22","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","23","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/10/2022","24","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","01","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","04","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","07","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","08","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","09","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","10","0.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","11","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","12","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","13","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","14","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","15","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","16","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","17","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","19","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","20","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","21","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","22","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/11/2022","24","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","03","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","04","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","05","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","06","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","08","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","09","1.13","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","10","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","12","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","13","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","14","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","17","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","18","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","19","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","20","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","21","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","22","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","23","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/11/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","02","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","03","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","06","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","07","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","08","1.19","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","09","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","10","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","12","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","13","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","15","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","18","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","19","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","21","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","22","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/11/2022","24","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","04","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","05","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","07","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","08","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","09","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","10","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","11","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","18","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","19","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","20","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","22","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","23","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/11/2022","24","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","01","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","02","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","03","0.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","04","0.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","05","0.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","06","0.20","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","09","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","10","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","11","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","13","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","16","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","17","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","19","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","20","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","21","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","22","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","23","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/11/2022","24","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","03","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","05","0.23","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","06","0.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","07","0.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","08","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","09","0.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","10","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","11","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","13","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","14","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","16","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","17","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","18","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","20","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","21","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","22","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","23","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/11/2022","24","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","01","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","03","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","04","0.32","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","05","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","07","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","08","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","09","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","17","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","18","1.22","1"
