"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","19","1.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","20","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","21","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","22","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","23","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/11/2022","24","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","01","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","02","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","03","0.52","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","04","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","05","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","07","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","08","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","09","1.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","10","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","16","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","17","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","18","1.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","19","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","20","1.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","21","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","22","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","23","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/11/2022","24","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","01","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","02","0.66","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","03","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","04","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","05","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","07","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","08","1.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","09","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","10","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","11","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","12","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","14","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","18","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","19","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","20","1.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","21","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","22","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","23","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/11/2022","24","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","01","0.55","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","03","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","04","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","05","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","06","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","07","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","08","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","09","1.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","17","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","18","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","19","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","21","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","22","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","23","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/11/2022","24","0.76","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","01","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","03","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","04","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","05","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","06","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","07","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","08","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","10","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","12","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","13","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","14","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","15","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","17","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","18","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","19","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","21","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","22","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","23","0.34","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/11/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","01","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","02","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","08","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","10","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","11","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","12","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","16","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","18","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","20","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","21","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","22","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","23","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/11/2022","24","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","02","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","03","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","07","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","09","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","10","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","12","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","14","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","18","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","19","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","20","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","21","0.77","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","22","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","23","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/11/2022","24","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","01","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","02","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","03","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","04","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","05","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","06","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","07","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","08","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","09","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","10","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","11","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","12","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","14","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","15","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","16","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","17","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","18","1.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","19","1.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","20","1.71","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","21","1.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","22","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","23","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/11/2022","24","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","01","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","03","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","06","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","07","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","08","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","09","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","10","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","12","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","13","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","14","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","17","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","18","1.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","19","1.45","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","20","1.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","21","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","22","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","23","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/11/2022","24","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","01","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","02","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","03","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","05","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","07","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","09","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","10","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","11","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","13","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","14","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","15","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","16","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","17","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","18","0.67","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","19","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","20","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","21","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","22","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","23","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/11/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","01","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","04","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","07","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","08","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","11","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","13","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","14","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","16","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","17","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","18","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","19","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","20","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","21","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","22","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","23","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/11/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","02","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","05","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","07","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","08","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","09","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","10","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","11","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","12","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","13","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","15","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","16","0.38","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","17","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","18","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","19","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","20","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","22","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","23","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/11/2022","24","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","01","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","08","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","09","1.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","10","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","11","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","12","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","13","1.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","14","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","15","0.86","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","16","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","17","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","18","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","20","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","22","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","23","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/11/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","01","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","02","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","03","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","06","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","09","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","11","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","13","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","14","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","16","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","18","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","19","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","22","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","23","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/11/2022","24","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","01","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","03","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","04","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","05","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","06","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","07","0.56","1"
