"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","08","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","09","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","10","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","11","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","13","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","14","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","16","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","17","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","18","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","19","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","20","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","21","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","22","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/11/2022","24","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","01","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","02","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","03","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","05","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","07","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","08","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","09","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","10","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","11","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","12","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","14","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","15","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","19","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","20","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","21","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","22","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","23","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/11/2022","24","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","01","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","04","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","05","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","06","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","07","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","08","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","09","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","10","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","11","0.49","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","12","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","13","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","14","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","16","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","18","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","19","1.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","20","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","21","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","22","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","23","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/11/2022","24","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","01","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","02","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","03","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","04","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","05","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","06","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","08","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","09","2.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","10","0.75","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","11","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","12","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","13","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","14","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","15","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","16","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","17","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","18","1.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","19","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","20","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","21","1.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","22","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","23","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/11/2022","24","1.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","01","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","02","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","03","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","04","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","05","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","06","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","07","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","08","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","09","1.88","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","10","1.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","11","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","12","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","13","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","14","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","15","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","16","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","17","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","18","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","19","1.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","20","1.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","21","1.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","22","1.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","23","1.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/11/2022","24","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","01","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","02","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","03","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","04","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","06","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","07","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","08","0.53","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","09","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","10","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","11","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","12","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","13","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","14","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","15","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","18","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","19","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","20","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","21","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","22","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","23","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/11/2022","24","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","01","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","04","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","05","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","06","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","07","0.41","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","08","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","09","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","10","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","11","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","12","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","13","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","14","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","15","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","16","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","18","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","19","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","21","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","22","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","23","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/11/2022","24","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","01","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","02","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","03","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","04","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","05","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","06","0.51","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","07","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","08","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","09","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","10","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","11","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","12","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","13","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","14","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","15","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","16","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","17","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","18","1.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","19","1.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","20","1.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","21","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","22","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","23","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/11/2022","24","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","01","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","02","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","03","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","04","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","05","0.60","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","06","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","07","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","08","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","09","1.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","10","1.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","11","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","12","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","13","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","14","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","15","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","16","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","17","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","18","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","19","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","20","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","21","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","22","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/11/2022","24","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","02","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","03","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","04","0.47","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","05","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","08","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","10","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","11","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","12","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","13","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","14","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","15","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","16","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","17","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","18","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","19","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","20","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","21","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","22","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","23","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/11/2022","24","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","01","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","02","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","03","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","04","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","05","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","06","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","08","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","09","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","10","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","11","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","12","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","13","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","14","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","15","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","16","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","17","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","18","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","19","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","20","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","21","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","22","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","23","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","01/12/2022","24","1.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","01","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","02","1.08","-1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","03","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","04","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","05","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","06","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","07","1.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","08","1.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","09","1.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","10","1.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","11","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","12","1.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","13","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","14","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","15","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","16","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","17","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","18","1.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","19","1.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","20","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","21","1.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","22","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","23","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","02/12/2022","24","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","01","1.04","-1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","02","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","03","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","04","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","05","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","06","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","07","1.14","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","08","1.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","09","1.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","10","1.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","11","1.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","12","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","13","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","14","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","15","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","16","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","17","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","18","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","19","0.86","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","20","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","21","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","22","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","23","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","03/12/2022","24","0.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","01","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","02","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","03","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","04","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","05","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","06","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","07","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","08","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","09","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","10","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","11","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","12","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","13","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","14","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","16","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","17","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","18","1.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","19","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","20","1.28","1"
