"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","21","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","22","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","23","1.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","04/12/2022","24","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","01","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","02","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","03","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","04","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","05","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","06","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","07","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","08","1.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","09","1.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","10","1.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","11","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","12","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","13","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","14","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","15","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","16","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","17","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","18","1.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","19","1.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","20","1.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","21","2.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","22","1.33","-1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","23","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","05/12/2022","24","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","01","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","02","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","03","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","04","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","05","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","06","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","07","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","08","1.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","09","3.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","10","1.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","11","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","12","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","13","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","14","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","15","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","16","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","17","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","18","2.09","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","19","1.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","20","1.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","21","1.98","-1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","22","1.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","23","1.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","06/12/2022","24","1.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","01","1.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","02","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","03","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","04","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","05","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","06","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","07","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","08","1.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","09","2.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","10","2.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","11","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","12","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","13","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","14","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","15","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","16","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","17","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","18","1.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","19","1.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","20","2.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","21","1.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","22","1.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","23","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","07/12/2022","24","1.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","01","1.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","02","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","03","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","04","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","05","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","06","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","07","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","08","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","09","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","10","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","11","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","12","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","13","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","14","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","15","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","16","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","17","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","18","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","19","1.15","-1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","20","1.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","21","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","22","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","23","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","08/12/2022","24","1.07","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","01","1.12","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","02","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","03","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","04","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","05","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","07","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","08","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","09","2.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","10","2.04","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","11","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","12","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","13","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","14","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","15","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","16","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","17","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","18","0.84","-1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","19","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","20","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","21","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","22","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","09/12/2022","24","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","01","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","02","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","03","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","04","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","05","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","07","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","08","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","09","1.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","10","1.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","11","1.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","12","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","13","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","14","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","15","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","16","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","17","0.62","-1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","18","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","19","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","20","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","21","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","22","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","23","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","10/12/2022","24","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","01","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","02","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","03","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","04","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","05","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","06","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","07","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","08","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","09","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","10","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","11","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","12","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","13","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","14","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","15","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","16","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","17","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","18","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","19","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","20","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","21","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","22","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","23","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","11/12/2022","24","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","01","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","02","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","03","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","04","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","05","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","06","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","07","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","08","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","09","1.08","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","10","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","11","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","12","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","13","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","14","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","15","0.75","-1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","16","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","17","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","18","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","19","1.03","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","20","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","21","1.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","22","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","23","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","12/12/2022","24","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","01","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","02","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","03","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","04","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","05","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","06","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","07","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","08","1.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","09","1.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","10","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","11","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","12","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","13","0.99","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","14","0.78","-1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","15","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","16","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","17","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","18","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","19","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","20","1.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","21","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","22","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","23","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","13/12/2022","24","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","01","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","02","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","03","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","04","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","05","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","06","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","07","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","08","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","09","1.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","10","1.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","11","1.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","12","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","13","1.18","-1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","14","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","15","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","16","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","17","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","18","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","19","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","20","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","21","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","22","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","23","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","14/12/2022","24","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","01","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","02","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","03","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","04","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","05","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","07","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","08","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","09","1.05","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","10","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","11","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","12","0.83","-1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","13","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","14","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","15","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","16","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","17","1.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","18","2.15","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","19","1.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","20","1.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","21","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","22","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","23","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","15/12/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","01","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","02","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","03","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","04","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","05","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","06","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","07","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","08","0.76","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","09","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","10","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","11","0.68","-1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","12","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","13","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","14","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","15","0.89","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","16","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","17","1.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","18","1.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","19","1.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","20","2.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","21","1.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","22","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","23","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","16/12/2022","24","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","01","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","02","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","03","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","04","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","05","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","06","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","07","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","08","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","09","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","10","0.80","-1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","11","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","12","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","13","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","14","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","15","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","16","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","17","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","18","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","19","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","20","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","21","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","22","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","23","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","17/12/2022","24","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","01","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","02","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","03","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","04","0.83","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","05","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","06","0.67","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","07","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","08","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","09","0.95","-1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","10","0.83","1"
