"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","11","0.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","12","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","13","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","14","0.81","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","15","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","16","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","17","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","18","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","19","1.01","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","20","1.25","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","21","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","22","1.02","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","23","0.98","1"
"Potenza_Viale_Firenze","CO","mg/m³","18/12/2022","24","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","01","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","02","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","03","0.75","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","04","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","05","0.69","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","06","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","07","0.78","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","08","1.21","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","09","1.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","10","1.16","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","11","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","12","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","13","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","14","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","15","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","17","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","18","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","19","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","20","1.13","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","21","1.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","22","1.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","23","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","19/12/2022","24","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","01","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","03","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","04","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","05","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","06","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","07","0.61","-1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","08","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","09","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","10","1.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","11","0.85","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","12","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","13","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","14","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","15","0.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","16","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","17","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","18","1.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","19","1.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","20","1.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","21","1.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","22","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","20/12/2022","24","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","01","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","02","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","03","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","04","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","06","0.36","-1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","07","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","08","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","09","1.82","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","10","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","11","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","12","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","15","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","16","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","18","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","19","1.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","20","1.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","21","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","22","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","23","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","21/12/2022","24","0.56","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","01","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","02","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","03","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","05","0.22","-1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","07","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","08","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","09","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","10","0.79","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","11","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","14","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","15","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","16","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","17","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","18","1.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","19","1.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","20","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","21","1.17","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","22","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","23","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","22/12/2022","24","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","01","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","02","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","03","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","04","0.26","-1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","05","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","06","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","07","0.58","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","08","0.84","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","10","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","13","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","14","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","15","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","16","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","17","0.62","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","18","1.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","19","1.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","20","1.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","21","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","22","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","23","0.77","1"
"Potenza_Viale_Firenze","CO","mg/m³","23/12/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","01","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","02","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","03","0.27","-1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","05","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","06","0.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","07","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","08","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","09","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","11","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","12","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","13","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","14","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","16","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","17","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","18","0.59","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","19","0.52","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","20","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","21","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","22","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","23","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","24/12/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","01","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","02","0.97","-1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","03","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","04","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","05","0.74","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","06","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","07","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","09","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","10","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","11","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","12","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","14","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","16","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","17","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","18","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","19","0.96","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","20","0.94","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","21","0.93","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","22","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","23","0.80","1"
"Potenza_Viale_Firenze","CO","mg/m³","25/12/2022","24","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","01","0.50","-1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","02","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","03","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","04","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","06","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","08","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","09","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","10","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","11","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","12","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","13","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","15","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","16","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","17","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","18","0.60","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","19","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","20","0.47","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","21","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","22","0.65","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","23","0.73","1"
"Potenza_Viale_Firenze","CO","mg/m³","26/12/2022","24","0.39","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","01","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","02","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","06","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","07","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","08","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","09","0.45","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","10","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","11","0.46","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","12","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","13","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","14","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","16","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","17","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","18","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","19","1.20","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","20","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","21","1.00","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","22","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","23","0.77","-1"
"Potenza_Viale_Firenze","CO","mg/m³","27/12/2022","24","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","02","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","03","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","04","0.24","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","05","0.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","07","0.33","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","08","0.70","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","09","0.97","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","11","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","12","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","14","0.36","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","15","0.32","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","17","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","18","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","19","1.21","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","20","1.18","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","21","1.19","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","22","1.04","-1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","23","0.95","1"
"Potenza_Viale_Firenze","CO","mg/m³","28/12/2022","24","0.71","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","01","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","02","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","03","0.41","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","04","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","05","0.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","06","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","07","0.51","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","08","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","09","1.30","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","10","0.66","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","11","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","12","-9999","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","13","0.42","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","14","0.37","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","15","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","16","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","17","0.55","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","18","1.11","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","19","1.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","20","1.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","21","1.46","-1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","22","1.10","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","23","1.06","1"
"Potenza_Viale_Firenze","CO","mg/m³","29/12/2022","24","0.92","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","01","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","02","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","03","0.28","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","04","0.29","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","06","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","07","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","08","0.57","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","09","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","10","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","11","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","12","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","13","0.43","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","14","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","15","0.40","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","16","0.39","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","17","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","18","0.63","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","19","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","20","0.56","-1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","21","0.72","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","22","0.88","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","23","0.90","1"
"Potenza_Viale_Firenze","CO","mg/m³","30/12/2022","24","0.61","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","01","0.49","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","02","0.34","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","03","0.27","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","04","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","05","0.26","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","06","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","07","0.44","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","08","0.64","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","09","0.87","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","10","0.54","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","11","0.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","12","0.50","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","13","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","14","0.38","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","15","0.31","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","16","0.35","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","17","0.68","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","18","1.23","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","19","1.58","-1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","20","1.53","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","21","1.48","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","22","1.22","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","23","0.91","1"
"Potenza_Viale_Firenze","CO","mg/m³","31/12/2022","24","0.75","1"
