"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/01/2022","5.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/01/2022","6.23","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/01/2022","5.40","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/01/2022","3.31","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/01/2022","4.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/01/2022","4.66","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/01/2022","4.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/01/2022","2.02","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/01/2022","3.11","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/01/2022","2.41","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/01/2022","3.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/01/2022","5.50","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/01/2022","5.07","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/01/2022","6.22","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/01/2022","4.98","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/01/2022","5.61","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/01/2022","6.32","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/01/2022","9.05","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/01/2022","5.96","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/01/2022","4.59","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/01/2022","2.39","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/01/2022","3.64","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/01/2022","2.79","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/01/2022","2.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/01/2022","4.76","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/01/2022","5.41","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/01/2022","6.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/01/2022","6.25","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/01/2022","3.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/01/2022","4.68","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/01/2022","4.47","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/02/2022","3.64","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/02/2022","3.31","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/02/2022","5.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/02/2022","5.83","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/02/2022","9.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/02/2022","7.17","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/02/2022","2.56","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/02/2022","3.63","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/02/2022","3.88","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/02/2022","10.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/02/2022","7.94","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/02/2022","11.48","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/02/2022","7.85","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/02/2022","7.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/02/2022","7.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/02/2022","4.13","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/02/2022","4.43","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/02/2022","4.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/02/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/02/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/02/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/02/2022","2.79","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/02/2022","4.26","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/02/2022","3.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/02/2022","4.93","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/02/2022","5.22","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/02/2022","4.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/02/2022","4.54","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/03/2022","4.84","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/03/2022","4.76","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/03/2022","6.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/03/2022","7.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/03/2022","7.33","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/03/2022","5.57","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/03/2022","5.48","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/03/2022","6.25","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/03/2022","7.78","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/03/2022","6.25","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/03/2022","7.74","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/03/2022","7.28","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/03/2022","6.67","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/03/2022","6.90","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/03/2022","7.83","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/03/2022","9.99","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/03/2022","11.85","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/03/2022","37.57","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/03/2022","22.63","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/04/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/04/2022","3.49","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/04/2022","2.90","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/04/2022","6.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/04/2022","5.90","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/04/2022","8.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/04/2022","8.24","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/04/2022","8.41","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/04/2022","7.63","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/04/2022","5.51","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/04/2022","5.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/04/2022","3.32","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/04/2022","5.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/04/2022","7.46","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/04/2022","9.97","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/04/2022","10.83","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/04/2022","8.27","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/04/2022","7.76","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/04/2022","8.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/04/2022","5.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/04/2022","7.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/04/2022","7.75","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/04/2022","5.83","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/04/2022","7.94","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/04/2022","6.96","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/04/2022","8.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/04/2022","7.00","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/04/2022","5.76","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/04/2022","6.41","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/04/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/05/2022","9.00","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/05/2022","10.00","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/05/2022","9.71","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/05/2022","9.96","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/05/2022","13.18","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/05/2022","10.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/05/2022","10.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/05/2022","10.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/05/2022","12.59","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/05/2022","12.75","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/05/2022","15.79","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/05/2022","15.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/05/2022","7.41","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/05/2022","7.02","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/05/2022","9.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/05/2022","11.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/05/2022","11.67","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/05/2022","16.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/05/2022","17.29","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/05/2022","14.40","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/05/2022","16.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/06/2022","15.71","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/06/2022","17.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/06/2022","15.72","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/06/2022","26.66","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/06/2022","27.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/06/2022","28.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/06/2022","22.74","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/06/2022","10.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/06/2022","9.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/06/2022","11.92","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/06/2022","11.87","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/06/2022","15.83","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/06/2022","12.17","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/06/2022","21.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/06/2022","24.01","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/06/2022","22.59","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/06/2022","18.98","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/06/2022","25.33","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/06/2022","37.28","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/07/2022","32.79","1"
