"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/07/2022","21.59","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/07/2022","19.07","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/07/2022","15.57","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/07/2022","10.37","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/07/2022","7.52","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/07/2022","6.02","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/07/2022","5.55","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/07/2022","9.67","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/07/2022","6.26","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/07/2022","5.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/07/2022","6.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/07/2022","7.32","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/07/2022","9.85","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/07/2022","12.73","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/07/2022","11.68","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/07/2022","12.80","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/07/2022","15.45","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/07/2022","15.92","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/07/2022","17.42","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/07/2022","16.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/07/2022","16.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/07/2022","18.84","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/07/2022","18.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/07/2022","16.42","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/07/2022","15.25","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/07/2022","11.85","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/08/2022","10.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/08/2022","20.57","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/08/2022","14.75","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/08/2022","9.11","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/08/2022","9.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/08/2022","11.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/08/2022","12.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/08/2022","14.75","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/08/2022","5.00","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/08/2022","6.51","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/08/2022","9.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/08/2022","14.09","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/08/2022","16.45","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/08/2022","21.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/08/2022","20.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/08/2022","12.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/08/2022","6.53","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/08/2022","5.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/08/2022","6.03","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/08/2022","7.52","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/08/2022","6.85","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/08/2022","9.44","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/08/2022","6.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/08/2022","7.52","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/08/2022","9.64","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/08/2022","8.32","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/09/2022","6.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/09/2022","6.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/09/2022","4.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/09/2022","7.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/09/2022","6.57","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/09/2022","7.55","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/09/2022","8.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/09/2022","13.93","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/09/2022","18.45","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/09/2022","13.13","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/09/2022","9.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/09/2022","7.55","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/09/2022","5.54","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/09/2022","5.71","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/09/2022","10.34","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/09/2022","14.37","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/09/2022","10.56","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/09/2022","7.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/09/2022","7.02","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/09/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/09/2022","5.30","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/09/2022","4.50","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/09/2022","5.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/09/2022","5.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/09/2022","7.38","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/09/2022","5.39","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/09/2022","4.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/09/2022","11.18","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/09/2022","7.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/09/2022","9.10","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/10/2022","7.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/10/2022","6.44","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/10/2022","5.94","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/10/2022","4.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/10/2022","4.54","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/10/2022","5.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/10/2022","7.35","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/10/2022","9.11","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/10/2022","11.39","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/10/2022","13.88","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/10/2022","12.38","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/10/2022","17.48","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/10/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/10/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/10/2022","17.42","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/10/2022","15.95","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/10/2022","14.31","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/10/2022","11.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/10/2022","12.30","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/10/2022","14.39","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/10/2022","13.64","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/10/2022","13.61","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/10/2022","25.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/10/2022","20.69","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/10/2022","18.97","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/10/2022","26.27","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/10/2022","25.58","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/10/2022","16.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/10/2022","14.61","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/10/2022","11.97","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/10/2022","24.33","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/11/2022","19.47","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/11/2022","17.59","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/11/2022","16.50","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/11/2022","15.08","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/11/2022","0.94","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/11/2022","2.20","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/11/2022","5.61","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/11/2022","6.86","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/11/2022","6.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/11/2022","9.03","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/11/2022","12.68","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/11/2022","10.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/11/2022","7.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/11/2022","11.31","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/11/2022","8.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/11/2022","10.24","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/11/2022","7.88","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/11/2022","5.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/11/2022","6.28","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/11/2022","4.29","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/11/2022","5.30","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/11/2022","3.48","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/11/2022","4.19","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/11/2022","6.13","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/11/2022","10.32","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/11/2022","7.38","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/11/2022","5.34","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/11/2022","7.11","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/11/2022","10.96","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/11/2022","7.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","01/12/2022","10.21","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","02/12/2022","17.82","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","03/12/2022","16.48","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","04/12/2022","15.65","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","05/12/2022","17.25","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","06/12/2022","15.27","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","07/12/2022","17.77","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","08/12/2022","16.75","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","09/12/2022","19.17","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","10/12/2022","20.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","11/12/2022","12.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","12/12/2022","9.14","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","13/12/2022","8.88","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","14/12/2022","7.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","15/12/2022","7.39","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","16/12/2022","13.16","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","17/12/2022","9.33","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","18/12/2022","7.53","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","19/12/2022","7.02","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","20/12/2022","8.55","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","21/12/2022","8.89","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","22/12/2022","10.88","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","23/12/2022","10.35","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","24/12/2022","11.30","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","25/12/2022","10.91","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","26/12/2022","10.22","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","27/12/2022","10.05","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","28/12/2022","11.08","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","29/12/2022","11.34","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","30/12/2022","11.12","1"
"Viggiano-Masseria_De_Blasiis","PM2-5","µg/m³","31/12/2022","12.99","1"
